Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
306,202,200,2222628,3578,23794,4293900
307,174,173,2222454,3579,23967,4347000
308,188,163,2222266,3604,24130,4403100
309,186,196,2222080,3594,24326,4302800
310,201,162,2221879,3633,24488,4418600
311,192,173,2221687,3652,24661,4312300
312,200,171,2221487,3681,24832,4421800
313,190,204,2221297,3667,25036,4556500
314,194,186,2221103,3675,25222,4562400
315,176,183,2220927,3668,25405,4609200
316,186,176,2220741,3678,25581,4440200
317,209,216,2220532,3671,25797,4578300
318,213,179,2220319,3705,25976,4390500
319,193,209,2220126,3689,26185,4501600
320,195,173,2219931,3711,26358,4501600
321,197,194,2219734,3714,26552,4628900
322,208,166,2219526,3756,26718,4401600
323,219,211,2219307,3764,26929,4343100
324,193,182,2219114,3775,27111,4268900
325,184,189,2218930,3770,27300,4484100
326,198,174,2218732,3794,27474,4528500
327,195,199,2218537,3790,27673,4437800
328,181,196,2218356,3775,27869,4533900
329,206,196,2218150,3785,28065,4483800
330,204,188,2217946,3801,28253,4409300
331,204,187,2217742,3818,28440,4339500
332,214,178,2217528,3854,28618,4309900
333,202,203,2217326,3853,28821,4492000
334,204,185,2217122,3872,29006,4474900
335,204,184,2216918,3892,29190,4335700
336,199,199,2216719,3892,29389,4263900
337,209,200,2216510,3901,29589,4444700
338,196,184,2216314,3913,29773,4341600
339,212,196,2216102,3929,29969,4324800
340,211,198,2215891,3942,30167,4402000
341,214,195,2215677,3961,30362,4440100
342,217,205,2215460,3973,30567,4505800
343,204,200,2215256,3977,30767,4429500
344,211,162,2215045,4026,30929,4348300
345,244,216,2214801,4054,31145,4410800
346,210,194,2214591,4070,31339,4576000
347,220,203,2214371,4087,31542,4447600
348,232,196,2214139,4123,31738,4515600
349,223,197,2213916,4149,31935,4730100
350,214,221,2213702,4142,32156,4471100
351,222,206,2213480,4158,32362,4325000
352,235,187,2213245,4206,32549,4292100
353,226,209,2213019,4223,32758,4291700
354,230,216,2212789,4237,32974,4427600
355,240,202,2212549,4275,33176,4518600
356,225,213,2212324,4287,33389,4415500
357,213,210,2212111,4290,33599,4460500
358,211,226,2211900,4275,33825,4498800
359,223,223,2211677,4275,34048,4401200
360,233,195,2211444,4313,34243,4602400
361,248,208,2211196,4353,34451,4475000
362,236,219,2210960,4370,34670,4603700
363,217,219,2210743,4368,34889,4459400
364,227,202,2210516,4393,35091,4658200
365,233,208,2210283,4418,35299,4533300
366,231,241,2210052,4408,35540,4495600
367,213,190,2209839,4431,35730,4501600
368,249,213,2209590,4467,35943,4615400
369,237,237,2209353,4467,36180,4562200
370,222,217,2209131,4472,36397,4524400
371,256,237,2208875,4491,36634,4452300
372,235,209,2208640,4517,36843,4554600
373,231,222,2208409,4526,37065,4608500
374,217,237,2208192,4506,37302,4340500
375,237,251,2207955,4492,37553,4510800
376,217,217,2207738,4492,37770,4792000
377,252,201,2207486,4543,37971,4619700
378,238,221,2207248,4560,38192,4482400
379,284,248,2206964,4596,38440,4753800
380,259,247,2206705,4608,38687,4797300
381,269,217,2206436,4660,38904,4974900
382,237,257,2206199,4640,39161,4609700
383,244,232,2205955,4652,39393,4559200
384,258,241,2205697,4669,39634,4561100
385,222,216,2205475,4675,39850,4616000
386,217,258,2205258,4634,40108,4458400
387,232,229,2205026,4637,40337,4364500
388,232,234,2204794,4635,40571,4333300
389,254,219,2204540,4670,40790,4452200
390,247,217,2204293,4700,41007,4447900
391,235,229,2204058,4706,41236,4420000
392,228,249,2203830,4685,41485,4495700
393,242,252,2203588,4675,41737,4728800
394,252,245,2203336,4682,41982,4436100
395,251,234,2203085,4699,42216,4558600
396,269,252,2202816,4716,42468,4710700
397,260,234,2202556,4742,42702,4433000
398,276,222,2202280,4796,42924,4424600
399,257,272,2202023,4781,43196,4482800
400,261,231,2201762,4811,43427,4330400
401,276,223,2201486,4864,43650,4312700
402,259,240,2201227,4883,43890,4446100
403,269,246,2200958,4906,44136,4336900
404,254,245,2200704,4915,44381,4485900
405,284,220,2200420,4979,44601,4383500
406,262,248,2200158,4993,44849,4386200
407,271,266,2199887,4998,45115,4373400
408,262,262,2199625,4998,45377,4321000
409,256,250,2199369,5004,45627,4259600
410,270,252,2199099,5022,45879,4494000
411,259,258,2198840,5023,46137,4502400
412,256,244,2198584,5035,46381,4437100
413,253,252,2198331,5036,46633,4488300
414,261,256,2198070,5041,46889,4325800
415,254,241,2197816,5054,47130,4656800
416,283,261,2197533,5076,47391,4625500
417,267,240,2197266,5103,47631,4523800
418,211,275,2197055,5039,47906,4418300
419,257,241,2196798,5055,48147,4461000
420,265,228,2196533,5092,48375,4357100
421,255,254,2196278,5093,48629,4274500
422,252,232,2196026,5113,48861,4330500
423,295,265,2195731,5143,49126,4293300
424,281,241,2195450,5183,49367,4322500
425,255,277,2195195,5161,49644,4801300
426,234,264,2194961,5131,49908,4596600
427,277,293,2194684,5115,50201,4344700
428,261,252,2194423,5124,50453,4335400
429,278,243,2194145,5159,50696,4409900
430,273,244,2193872,5188,50940,4668500
431,268,263,2193604,5193,51203,4689100
432,304,275,2193300,5222,51478,4434300
433,283,235,2193017,5270,51713,4290000
434,306,250,2192711,5326,51963,4415400
435,308,266,2192403,5368,52229,4359400
436,305,298,2192098,5375,52527,4413800
437,292,225,2191806,5442,52752,4550600
438,289,280,2191517,5451,53032,4317500
439,314,279,2191203,5486,53311,4397500
440,277,295,2190926,5468,53606,4503700
441,306,283,2190620,5491,53889,4386700
442,281,275,2190339,5497,54164,4583400
443,276,282,2190063,5491,54446,5095400
444,310,312,2189753,5489,54758,4569200
445,312,246,2189441,5555,55004,4467900
446,344,278,2189097,5621,55282,4605300
447,286,266,2188811,5641,55548,4522300
448,315,312,2188496,5644,55860,4470900
449,326,282,2188170,5688,56142,4549300
450,351,285,2187819,5754,56427,4396100
451,319,270,2187500,5803,56697,4528500
452,326,288,2187174,5841,56985,4503100
453,315,303,2186859,5853,57288,4538400
454,320,303,2186539,5870,57591,4532100
455,303,322,2186236,5851,57913,4548300
456,322,285,2185914,5888,58198,4530700
457,285,314,2185629,5859,58512,4406400
458,318,300,2185311,5877,58812,4478600
459,302,292,2185009,5887,59104,4377100
460,327,298,2184682,5916,59402,4364200
461,308,272,2184374,5952,59674,4697200
462,337,300,2184037,5989,59974,4618900
463,320,294,2183717,6015,60268,4575800
464,292,277,2183425,6030,60545,4486000
465,321,325,2183104,6026,60870,4464500
466,319,290,2182785,6055,61160,4390400
467,339,284,2182446,6110,61444,4695100
468,308,305,2182138,6113,61749,4606900
469,305,294,2181833,6124,62043,4426200
470,318,298,2181515,6144,62341,4426700
471,320,290,2181195,6174,62631,4419200
472,285,304,2180910,6155,62935,4585000
473,330,322,2180580,6163,63257,4465600
474,310,304,2180270,6169,63561,4325500
475,303,310,2179967,6162,63871,4289000
476,279,288,2179688,6153,64159,4360600
477,314,308,2179374,6159,64467,4364800
478,299,282,2179075,6176,64749,4315800
479,314,295,2178761,6195,65044,4882500
480,329,320,2178432,6204,65364,4463900
481,314,306,2178118,6212,65670,4769300
482,348,339,2177770,6221,66009,5189200
483,284,366,2177486,6139,66375,4595200
484,330,301,2177156,6168,66676,4433200
485,361,307,2176795,6222,66983,4455300
486,300,327,2176495,6195,67310,4390800
487,321,299,2176174,6217,67609,4384000
488,332,322,2175842,6227,67931,4637500
489,315,338,2175527,6204,68269,4487000
490,314,312,2175213,6206,68581,4403100
491,304,339,2174909,6171,68920,4817800
492,320,309,2174589,6182,69229,4403000
493,306,277,2174283,6211,69506,4610300
494,326,301,2173957,6236,69807,4663000
495,337,325,2173620,6248,70132,4497600
496,318,317,2173302,6249,70449,4446100
497,324,337,2172978,6236,70786,4449800
498,301,305,2172677,6232,71091,4382800
499,326,318,2172351,6240,71409,4555500
500,310,321,2172041,6229,71730,4414900
501,286,282,2171755,6233,72012,4373000
502,296,316,2171459,6213,72328,4604100
503,358,346,2171101,6225,72674,4511800
504,301,320,2170800,6206,72994,4628000
505,317,330,2170483,6193,73324,4597200
506,305,296,2170178,6202,73620,4969200
507,341,278,2169837,6265,73898,4584200
508,334,334,2169503,6265,74232,4454800
509,377,347,2169126,6295,74579,4599000
510,327,291,2168799,6331,74870,4363700
511,337,321,2168462,6347,75191,4520100
512,303,279,2168159,6371,75470,4499400
513,322,316,2167837,6377,75786,4454700
514,309,325,2167528,6361,76111,4562700
515,354,319,2167174,6396,76430,4542600
516,324,292,2166850,6428,76722,4516700
517,358,312,2166492,6474,77034,4487000
518,336,316,2166156,6494,77350,4471600
519,333,367,2165823,6460,77717,5039000
520,312,311,2165511,6461,78028,4577900
521,313,357,2165198,6417,78385,4592100
522,322,310,2164876,6429,78695,4480800
523,352,313,2164524,6468,79008,4384200
524,361,294,2164163,6535,79302,4380500
525,334,296,2163829,6573,79598,4401800
526,324,324,2163505,6573,79922,4318800
527,330,344,2163175,6559,80266,4355900
528,352,322,2162823,6589,80588,4367000
529,356,315,2162467,6630,80903,4420300
530,345,314,2162122,6661,81217,4506500
531,328,341,2161794,6648,81558,4628800
532,371,327,2161423,6692,81885,4770500
533,358,326,2161065,6724,82211,4674200
534,353,350,2160712,6727,82561,4469500
535,362,337,2160350,6752,82898,4436500
536,351,343,2159999,6760,83241,4622500
537,363,345,2159636,6778,83586,4543100
538,361,346,2159275,6793,83932,4482400
539,328,335,2158947,6786,84267,4428200
540,347,337,2158600,6796,84604,4388400
541,359,331,2158241,6824,84935,4399300
542,358,319,2157883,6863,85254,4487200
543,336,353,2157547,6846,85607,4479000
544,349,337,2157198,6858,85944,4582600
545,348,356,2156850,6850,86300,4487100
546,356,318,2156494,6888,86618,4608800
547,349,333,2156145,6904,86951,4502900
548,337,336,2155808,6905,87287,4474400
549,376,352,2155432,6929,87639,4435400
550,366,349,2155066,6946,87988,4538100
551,343,377,2154723,6912,88365,4430900
552,337,340,2154386,6909,88705,4396400
553,352,361,2154034,6900,89066,4370000
554,360,335,2153674,6925,89401,4577200
555,351,344,2153323,6932,89745,4444800
556,317,345,2153006,6904,90090,4337100
557,339,320,2152667,6923,90410,4548100
558,340,337,2152327,6926,90747,4446700
559,360,348,2151967,6938,91095,4627700
560,355,332,2151612,6961,91427,4471500
561,337,354,2151275,6944,91781,4517500
562,343,362,2150932,6925,92143,4440200
563,333,339,2150599,6919,92482,4586600
564,359,351,2150240,6927,92833,4506700
565,364,360,2149876,6931,93193,4566200
566,378,325,2149498,6984,93518,4567200
567,354,386,2149144,6952,93904,4616300
568,344,305,2148800,6991,94209,4528600
569,374,337,2148426,7028,94546,4574600
570,365,370,2148061,7023,94916,4680600
571,384,357,2147677,7050,95273,4914900
572,373,362,2147304,7061,95635,4644100
573,363,365,2146941,7059,96000,4513700
574,363,365,2146578,7057,96365,4492700
575,355,333,2146223,7079,96698,4475200
576,367,353,2145856,7093,97051,4395600
577,397,379,2145459,7111,97430,4421600
578,367,390,2145092,7088,97820,4397800
579,364,337,2144728,7115,98157,4544900
580,364,364,2144364,7115,98521,4501400
581,368,346,2143996,7137,98867,4444700
582,357,351,2143639,7143,99218,4540500
583,394,321,2143245,7216,99539,4810700
584,375,305,2142870,7286,99844,4648000
585,401,367,2142469,7320,100211,4518100
586,380,360,2142089,7340,100571,4486400
587,370,378,2141719,7332,100949,4426100
588,409,354,2141310,7387,101303,4598500
589,377,359,2140933,7405,101662,4845200
590,358,390,2140575,7373,102052,4535900
591,391,359,2140184,7405,102411,4535800
592,391,392,2139793,7404,102803,4486600
593,400,363,2139393,7441,103166,4553900
594,393,361,2139000,7473,103527,4869100
595,409,369,2138591,7513,103896,4928300
596,380,353,2138211,7540,104249,4761500
597,402,395,2137809,7547,104644,4665200
598,412,338,2137397,7621,104982,4612300
599,403,379,2136994,7645,105361,4896600
600,421,349,2136573,7717,105710,4650500
601,357,369,2136216,7705,106079,4887100
602,447,372,2135769,7780,106451,4661600
603,405,398,2135364,7787,106849,4514700
604,401,379,2134963,7809,107228,4589600
605,414,400,2134549,7823,107628,4553100
606,408,353,2134141,7878,107981,4451100
607,383,401,2133758,7860,108382,4515200
608,404,400,2133354,7864,108782,4795500
609,399,419,2132955,7844,109201,4666500
610,400,406,2132555,7838,109607,4512800
611,408,403,2132147,7843,110010,4510800
612,396,376,2131751,7863,110386,4638300
613,411,411,2131340,7863,110797,4476700
614,394,417,2130946,7840,111214,4714400
615,437,395,2130509,7882,111609,4455000
616,419,376,2130090,7925,111985,4633500
617,411,389,2129679,7947,112374,4551500
618,412,395,2129267,7964,112769,4447400
619,432,398,2128835,7998,113167,4517000
620,391,419,2128444,7970,113586,5031700
621,400,402,2128044,7968,113988,4529800
622,420,410,2127624,7978,114398,4501300
623,401,403,2127223,7976,114801,4435100
624,424,397,2126799,8003,115198,4479900
625,398,391,2126401,8010,115589,4566000
626,405,388,2125996,8027,115977,4446800
627,413,417,2125583,8023,116394,4456200
628,440,429,2125143,8034,116823,4618000
629,416,424,2124727,8026,117247,4461400
630,437,399,2124290,8064,117646,4623800
631,419,409,2123871,8074,118055,4867300
632,407,397,2123464,8084,118452,4529200
633,469,394,2122995,8159,118846,4515500
634,427,403,2122568,8183,119249,4708700
635,456,391,2122112,8248,119640,4542000
636,415,384,2121697,8279,120024,4474100
637,437,426,2121260,8290,120450,4486100
638,410,416,2120850,8284,120866,4456500
639,406,378,2120444,8312,121244,4473700
640,443,397,2120001,8358,121641,4457900
641,430,424,2119571,8364,122065,4374200
642,432,436,2119139,8360,122501,4527100
643,410,433,2118729,8337,122934,4494500
644,449,440,2118280,8346,123374,4495800
645,438,416,2117842,8368,123790,4477800
646,398,408,2117444,8358,124198,4565800
647,432,442,2117012,8348,124640,4743300
648,415,404,2116597,8359,125044,4496800
649,404,382,2116193,8381,125426,4520800
650,447,422,2115746,8406,125848,4403300
651,440,419,2115306,8427,126267,4652700
652,432,399,2114874,8460,126666,4520000
653,432,457,2114442,8435,127123,4471100
654,461,403,2113981,8493,127526,4487600
655,411,444,2113570,8460,127970,4539300
656,437,411,2113133,8486,128381,4634300
657,404,415,2112729,8475,128796,4552000
658,448,443,2112281,8480,129239,4760300
659,460,403,2111821,8537,129642,4620400
660,427,427,2111394,8537,130069,4479300
661,418,458,2110976,8497,130527,4548400
662,438,411,2110538,8524,130938,4671400
663,454,417,2110084,8561,131355,4717800
664,410,447,2109674,8524,131802,4663300
665,449,421,2109225,8552,132223,4598200
666,466,411,2108759,8607,132634,4700000
667,426,402,2108333,8631,133036,4581200
668,446,440,2107887,8637,133476,4467900
669,440,437,2107447,8640,133913,4476600
670,406,417,2107041,8629,134330,4713000
671,432,429,2106609,8632,134759,4626700
672,437,458,2106172,8611,135217,4819000
673,466,417,2105706,8660,135634,4441300
674,440,490,2105266,8610,136124,4606100
675,428,412,2104838,8626,136536,4366600
676,450,431,2104388,8645,136967,4508600
677,468,435,2103920,8678,137402,4622100
678,427,462,2103493,8643,137864,4764300
679,437,463,2103056,8617,138327,4601700
680,470,492,2102586,8595,138819,4481000
681,446,419,2102140,8622,139238,4490800
682,440,410,2101700,8652,139648,4632400
683,466,443,2101234,8675,140091,4605800
684,467,421,2100767,8721,140512,4586500
685,468,435,2100299,8754,140947,4509100
686,458,420,2099841,8792,141367,4415400
687,470,457,2099371,8805,141824,4723300
688,463,409,2098908,8859,142233,4672000
689,451,449,2098457,8861,142682,4435200
690,476,455,2097981,8882,143137,4566200
691,469,427,2097512,8924,143564,4455800
692,487,439,2097025,8972,144003,4464300
693,486,455,2096539,9003,144458,4673600
694,488,419,2096051,9072,144877,4598800
695,506,444,2095545,9134,145321,4638600
696,501,450,2095044,9185,145771,4576200
697,495,462,2094549,9218,146233,4647900
698,454,474,2094095,9198,146707,4441000
699,476,429,2093619,9245,147136,4559600
700,457,502,2093162,9200,147638,4471100
701,460,445,2092702,9215,148083,4586400
702,492,486,2092210,9221,148569,4510400
703,458,448,2091752,9231,149017,4622200
