Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
72,43,31,248405,625,970,97800
73,50,28,248353,649,998,114700
74,57,38,248296,668,1036,109100
75,53,46,248246,672,1082,110700
76,58,37,248189,692,1119,120900
77,50,35,248140,706,1154,104000
78,60,35,248077,734,1189,117300
79,62,33,248013,765,1222,112900
80,41,31,247974,773,1253,113400
81,50,48,247924,775,1301,118900
82,51,45,247872,782,1346,103700
83,73,45,247800,809,1391,117800
84,58,27,247744,838,1418,129300
85,64,48,247676,858,1466,99600
86,54,47,247625,862,1513,112000
87,70,42,247554,891,1555,130600
88,46,39,247508,898,1594,110800
89,43,56,247466,884,1650,102500
90,57,37,247409,904,1687,109500
91,68,57,247341,915,1744,121300
92,66,42,247275,939,1786,105600
93,58,49,247214,951,1835,111500
94,70,58,247143,964,1893,106800
95,75,58,247072,977,1951,124700
96,68,49,247006,994,2000,120400
97,75,42,246926,1032,2042,121300
98,82,49,246847,1062,2091,115200
99,86,61,246762,1086,2152,117500
100,65,68,246695,1085,2220,113400
101,80,58,246613,1109,2278,133300
102,87,59,246529,1134,2337,113900
103,62,57,246469,1137,2394,104700
104,88,60,246381,1165,2454,109600
105,73,68,246305,1173,2522,110500
106,82,54,246224,1200,2576,111800
107,88,57,246137,1230,2633,117400
108,82,48,246054,1265,2681,112000
109,85,59,245966,1294,2740,102300
110,87,60,245884,1316,2800,104300
111,88,54,245797,1349,2854,120600
112,69,74,245725,1347,2928,115400
113,98,52,245632,1388,2980,111200
114,93,77,245532,1411,3057,119200
115,96,65,245440,1438,3122,117200
116,78,77,245362,1439,3199,113200
117,98,79,245263,1459,3278,99000
118,84,83,245178,1461,3361,96700
119,103,78,245077,1484,3439,134400
120,101,78,244976,1507,3517,132800
121,107,83,244868,1532,3600,107800
122,75,89,244796,1515,3689,113700
123,105,83,244686,1542,3772,119800
124,98,86,244587,1555,3858,113800
125,95,66,244498,1578,3924,108700
126,95,80,244400,1596,4004,115700
127,79,82,244316,1598,4086,107000
128,98,82,244218,1614,4168,117200
129,106,78,244118,1636,4246,151200
130,95,89,244026,1639,4335,120900
131,114,92,243911,1662,4427,117100
132,94,87,243814,1672,4514,116700
133,103,72,243711,1703,4586,116900
134,116,90,243598,1726,4676,102900
135,97,97,243499,1728,4773,117800
136,99,99,243402,1726,4872,103200
137,88,90,243309,1729,4962,112400
138,76,80,243234,1724,5042,113800
139,102,89,243132,1737,5131,120500
140,83,90,243046,1733,5221,123600
141,97,101,242960,1718,5322,122500
142,100,96,242854,1728,5418,112600
143,96,87,242761,1734,5505,113000
144,99,80,242658,1757,5585,130400
145,121,94,242538,1783,5679,115000
146,127,92,242411,1818,5771,109900
147,100,113,242311,1805,5884,110400
148,115,88,242204,1824,5972,111900
149,116,85,242081,1862,6057,127800
150,93,108,241989,1846,6165,104600
151,117,108,241868,1859,6273,112600
152,91,98,241780,1849,6371,106400
153,100,109,241677,1843,6480,114400
154,90,82,241585,1853,6562,121700
155,103,95,241489,1854,6657,111400
156,107,102,241380,1861,6759,123300
157,126,96,241252,1893,6855,120700
158,112,116,241138,1891,6971,140700
159,109,95,241030,1904,7066,111800
160,99,107,240932,1895,7173,128600
161,109,115,240824,1888,7288,132700
162,116,94,240705,1913,7382,128400
163,110,98,240600,1920,7480,198400
164,116,103,240484,1933,7583,125100
165,117,118,240366,1933,7701,106300
166,125,107,240243,1949,7808,122800
167,110,106,240130,1956,7914,115000
168,128,101,240000,1985,8015,114600
169,132,97,239873,2015,8112,122700
170,136,118,239732,2038,8230,121400
171,143,96,239591,2083,8326,124800
172,118,108,239474,2092,8434,124900
173,109,104,239364,2098,8538,119900
174,143,126,239223,2113,8664,110700
175,133,123,239088,2125,8787,127100
176,135,113,238951,2149,8900,115600
177,123,109,238827,2164,9009,108200
178,114,121,238715,2155,9130,116300
179,127,103,238591,2176,9233,128000
180,136,125,238454,2188,9358,124900
181,131,107,238321,2214,9465,121900
182,127,132,238198,2205,9597,125800
183,107,116,238090,2197,9713,112500
184,127,100,237958,2229,9813,114100
185,112,116,237852,2219,9929,114600
186,120,91,237729,2251,10020,125500
187,127,116,237606,2258,10136,205400
188,145,109,237462,2293,10245,117000
189,164,117,237296,2342,10362,117300
190,126,122,237168,2348,10484,118100
191,124,121,237044,2351,10605,120800
192,136,118,236908,2369,10723,113300
193,147,128,236765,2384,10851,233200
194,131,109,236628,2412,10960,113100
195,143,133,236487,2420,11093,117000
196,141,121,236350,2436,11214,120600
197,151,136,236197,2453,11350,121000
198,131,135,236068,2447,11485,121800
199,129,121,235933,2461,11606,117000
200,152,132,235784,2478,11738,121200
201,137,138,235649,2475,11876,125100
202,126,116,235523,2485,11992,112200
203,150,120,235371,2517,12112,133600
204,152,129,235220,2539,12241,118000
205,159,114,235064,2581,12355,110500
206,153,123,234909,2613,12478,110300
207,162,120,234749,2653,12598,127500
208,149,137,234594,2671,12735,112800
209,173,126,234424,2715,12861,114900
210,168,129,234254,2756,12990,133800
211,166,120,234095,2795,13110,114400
212,167,145,233920,2825,13255,129000
213,148,146,233777,2822,13401,122400
214,133,138,233643,2818,13539,124000
215,155,146,233485,2830,13685,121100
216,144,154,233342,2819,13839,130500
217,163,156,233179,2826,13995,112200
218,189,144,232995,2866,14139,124900
219,176,147,232817,2897,14286,124400
220,200,168,232620,2926,14454,120600
221,167,151,232448,2947,14605,126500
222,175,149,232275,2971,14754,107600
223,171,139,232101,3006,14893,122000
224,161,171,231942,2994,15064,128700
225,167,150,231769,3017,15214,126700
226,170,168,231605,3013,15382,118800
227,153,150,231451,3017,15532,125300
228,148,160,231302,3006,15692,116800
229,157,138,231149,3021,15830,120200
230,167,166,230981,3023,15996,121200
231,174,159,230804,3041,16155,103900
232,153,147,230652,3046,16302,124700
233,167,156,230482,3060,16458,122800
234,175,136,230311,3095,16594,115900
235,189,154,230120,3132,16748,123400
236,166,167,229957,3128,16915,123200
237,183,190,229774,3121,17105,126900
238,177,170,229600,3125,17275,142500
239,161,170,229432,3123,17445,124100
240,177,177,229257,3121,17622,125200
241,195,161,229063,3154,17783,108400
242,172,140,228895,3182,17923,113000
243,178,189,228715,3173,18112,117600
244,155,162,228555,3171,18274,127300
245,167,152,228390,3184,18426,132800
246,193,151,228195,3228,18577,126500
247,171,158,228027,3238,18735,129400
248,175,154,227852,3259,18889,110700
249,157,174,227708,3229,19063,134100
250,182,156,227509,3272,19219,127600
251,142,193,227368,3220,19412,120100
252,158,188,227209,3191,19600,116700
253,155,165,227061,3174,19765,116100
254,169,148,226889,3198,19913,122200
255,148,168,226741,3178,20081,151000
256,157,181,226580,3158,20262,129700
257,165,143,226423,3172,20405,125800
258,151,155,226268,3172,20560,120600
259,155,190,226113,3137,20750,123800
260,167,162,225943,3145,20912,127100
261,144,173,225805,3110,21085,134300
262,172,164,225630,3121,21249,132300
263,151,167,225479,3105,21416,123900
264,157,147,225326,3111,21563,122100
265,147,149,225176,3112,21712,122400
266,183,146,224989,3153,21858,127000
267,155,153,224837,3152,22011,140600
268,168,182,224666,3141,22193,136000
269,162,147,224507,3153,22340,125800
270,207,185,224302,3173,22525,124500
271,170,158,224127,3190,22683,125700
272,154,160,223974,3183,22843,122800
273,188,176,223783,3198,23019,130900
274,136,189,223645,3147,23208,238600
275,171,168,223476,3148,23376,119500
276,153,163,223324,3137,23539,131900
277,175,151,223155,3155,23690,137100
278,172,153,222985,3172,23843,132400
279,173,181,222810,3166,24024,119200
280,164,174,222638,3164,24198,129600
281,162,153,222480,3169,24351,112800
282,180,155,222303,3191,24506,117200
283,186,164,222116,3214,24670,129300
284,163,171,221951,3208,24841,113200
285,160,167,221797,3195,25008,124400
286,174,167,221626,3199,25175,127000
287,172,166,221444,3215,25341,129500
288,197,163,221253,3243,25504,133700
289,185,183,221077,3236,25687,116900
290,191,194,220874,3245,25881,131800
291,168,182,220704,3233,26063,117500
292,166,149,220539,3249,26212,132500
293,180,153,220362,3273,26365,122500
294,184,184,220175,3276,26549,128100
295,174,182,220007,3262,26731,122100
296,177,180,219820,3269,26911,130800
297,152,159,219667,3263,27070,124700
298,163,194,219508,3228,27264,118200
299,161,180,219346,3210,27444,117600
300,163,164,219187,3205,27608,121800
301,194,176,218992,3224,27784,135900
302,162,159,218828,3229,27943,129600
303,184,173,218645,3239,28116,117900
304,163,194,218483,3207,28310,154000
305,147,144,218330,3216,28454,118200
306,149,190,218186,3170,28644,128400
307,144,161,218043,3152,28805,131500
308,158,150,217883,3162,28955,140300
309,127,162,217752,3131,29117,128200
310,143,149,217611,3123,29266,125200
311,154,176,217464,3094,29442,125300
312,135,164,217320,3074,29606,127200
313,154,162,217172,3060,29768,126100
314,154,150,217023,3059,29918,132600
315,155,165,216861,3056,30083,140400
316,141,122,216714,3081,30205,136300
317,160,168,216562,3065,30373,124000
318,174,161,216386,3080,30534,143600
319,163,169,216222,3075,30703,112900
320,149,157,216072,3068,30860,120700
321,154,140,215925,3075,31000,130200
322,161,164,215758,3078,31164,117900
323,166,154,215593,3089,31318,127600
324,170,152,215423,3107,31470,130000
325,159,168,215267,3095,31638,119000
326,176,165,215087,3110,31803,128800
327,156,150,214934,3113,31953,109200
328,163,153,214772,3122,32106,124300
329,167,187,214605,3102,32293,144700
330,163,157,214438,3112,32450,138500
331,196,173,214245,3132,32623,130700
332,178,159,214072,3146,32782,136800
333,176,145,213892,3181,32927,129200
334,197,154,213698,3221,33081,118400
335,158,156,213541,3222,33237,125000
336,186,176,213351,3236,33413,123900
337,197,175,213155,3257,33588,103200
338,167,151,212995,3266,33739,135400
339,194,170,212789,3302,33909,140600
340,165,190,212627,3274,34099,134500
341,183,152,212440,3309,34251,125000
342,161,191,212287,3271,34442,118400
343,183,184,212102,3272,34626,135200
344,178,160,211930,3284,34786,135200
345,192,152,211728,3334,34938,123900
346,169,178,211556,3328,35116,121900
347,170,165,211394,3325,35281,141100
348,149,174,211245,3300,35455,127100
349,181,169,211064,3312,35624,125000
350,179,163,210886,3327,35787,163200
351,167,190,210709,3314,35977,131300
352,169,163,210542,3318,36140,122300
353,181,191,210367,3302,36331,147900
354,176,156,210183,3330,36487,136800
355,200,160,209989,3364,36647,110800
356,204,161,209791,3401,36808,134500
357,162,158,209622,3412,36966,119500
358,210,181,209419,3434,37147,138700
359,197,202,209220,3431,37349,123700
360,177,163,209038,3450,37512,136500
361,167,177,208869,3442,37689,137900
362,187,183,208690,3438,37872,134600
363,185,196,208501,3431,38068,131400
364,183,181,208312,3439,38249,131700
365,184,168,208136,3447,38417,126600
366,202,164,207928,3491,38581,135100
367,168,171,207762,3486,38752,140200
368,189,188,207572,3488,38940,128100
369,175,175,207401,3484,39115,137300
370,180,164,207221,3500,39279,119400
371,182,195,207033,3493,39474,124400
372,219,179,206817,3530,39653,131800
373,176,186,206636,3525,39839,132700
374,185,183,206455,3523,40022,122100
375,184,170,206281,3527,40192,130400
376,182,197,206094,3517,40389,133600
377,198,168,205894,3549,40557,125100
378,189,201,205707,3535,40758,121900
379,195,178,205511,3553,40936,131200
380,196,168,205311,3585,41104,128100
381,196,188,205122,3586,41292,132300
382,181,186,204940,3582,41478,132200
383,195,201,204744,3577,41679,123500
384,190,167,204558,3596,41846,120800
385,178,166,204373,3615,42012,120300
386,192,166,204186,3636,42178,115900
387,206,174,203973,3675,42352,143800
388,223,174,203754,3720,42526,122800
389,197,200,203552,3722,42726,137100
390,184,205,203385,3684,42931,129100
391,216,181,203156,3732,43112,121900
392,205,194,202951,3743,43306,141200
393,181,212,202770,3712,43518,131500
394,201,185,202570,3727,43703,123900
395,194,191,202372,3734,43894,132300
396,215,191,202164,3751,44085,125400
397,193,187,201966,3762,44272,133100
398,177,190,201790,3748,44462,133600
399,212,196,201578,3764,44658,134400
400,166,219,201412,3711,44877,132300
401,206,171,201205,3747,45048,138700
402,204,181,201003,3768,45229,124800
403,185,212,200814,3745,45441,131000
404,177,188,200644,3727,45629,118000
405,187,208,200452,3711,45837,112300
406,164,189,200288,3686,46026,133600
407,184,186,200110,3678,46212,129000
408,184,193,199923,3672,46405,125900
409,180,195,199742,3658,46600,131000
410,180,189,199560,3651,46789,137300
411,183,184,199388,3639,46973,131000
412,165,162,199210,3655,47135,123700
413,182,193,199035,3637,47328,129800
414,184,216,198847,3609,47544,117300
415,172,218,198672,3566,47762,151600
416,199,186,198476,3576,47948,135600
417,184,182,198290,3580,48130,136000
418,184,170,198110,3590,48300,131000
419,173,184,197935,3581,48484,133600
420,169,185,197759,3572,48669,121800
421,171,177,197593,3561,48846,128300
422,189,178,197411,3565,49024,130300
423,201,175,197207,3594,49199,122500
424,178,162,197029,3610,49361,125100
425,194,204,196835,3600,49565,134700
426,186,185,196647,3603,49750,120700
427,166,191,196487,3572,49941,118900
428,170,162,196310,3587,50103,143400
429,187,184,196119,3594,50287,140600
430,163,179,195959,3575,50466,133200
431,174,170,195783,3581,50636,123900
432,197,180,195587,3597,50816,127500
433,208,201,195385,3598,51017,134100
434,184,184,195202,3597,51201,146900
435,203,188,194998,3613,51389,138100
436,218,176,194782,3653,51565,136800
437,198,197,194577,3661,51762,135800
438,168,176,194415,3647,51938,132100
439,223,182,194194,3686,52120,127100
440,210,171,193980,3729,52291,115200
441,207,186,193771,3752,52477,133200
442,213,207,193563,3753,52684,136500
443,174,155,193382,3779,52839,131900
444,204,234,193183,3744,53073,121100
445,189,205,192992,3730,53278,139700
446,192,205,192800,3717,53483,145300
447,173,180,192623,3714,53663,128000
448,181,191,192439,3707,53854,124200
449,192,179,192252,3715,54033,151900
450,206,206,192047,3714,54239,131900
451,192,181,191853,3727,54420,124300
452,202,192,191656,3732,54612,127900
453,190,209,191466,3713,54821,124000
454,202,201,191260,3718,55022,126500
455,212,206,191046,3726,55228,145200
456,199,172,190848,3752,55400,120700
457,196,193,190658,3749,55593,112900
458,177,200,190476,3731,55793,131900
459,191,155,190283,3769,55948,128100
460,199,181,190088,3783,56129,118500
461,200,185,189891,3795,56314,129800
462,201,207,189689,3790,56521,121200
463,182,208,189506,3765,56729,127000
464,233,208,189277,3786,56937,121700
465,192,204,189090,3769,57141,122300
466,152,168,188924,3767,57309,135900
467,193,194,188735,3762,57503,122100
468,216,186,188517,3794,57689,124000
469,197,202,188321,3788,57891,133400
470,201,207,188120,3782,58098,115500
471,205,191,187909,3802,58289,133900
472,188,203,187726,3782,58492,125700
473,186,184,187542,3782,58676,233400
474,215,195,187332,3797,58871,138100
475,227,183,187099,3847,59054,119400
476,200,198,186898,3850,59252,130700
477,193,199,186705,3844,59451,122300
478,224,203,186485,3861,59654,111000
479,215,196,186270,3880,59850,134100
480,216,201,186059,3890,60051,184500
481,218,209,185834,3906,60260,129300
482,180,210,185648,3882,60470,124600
483,201,220,185451,3859,60690,122000
484,204,227,185248,3835,60917,129200
485,223,206,185031,3846,61123,125000
486,214,209,184810,3858,61332,133800
487,236,223,184580,3865,61555,137400
488,206,203,184371,3871,61758,137600
489,238,197,184134,3911,61955,127800
490,254,202,183881,3962,62157,124400
491,203,205,183685,3953,62362,119700
492,212,193,183462,3983,62555,127500
493,231,204,183235,4006,62759,126400
494,206,226,183026,3989,62985,128800
495,200,192,182825,3998,63177,131300
496,216,229,182608,3986,63406,138800
497,201,196,182407,3991,63602,133300
498,195,195,182217,3986,63797,131000
499,202,214,182014,3975,64011,130900
500,194,199,181815,3975,64210,124400
501,221,191,181596,4003,64401,134800
502,181,208,181414,3977,64609,126900
503,197,203,181220,3968,64812,132500
504,194,194,181027,3967,65006,130100
505,184,208,180837,3949,65214,119700
506,203,211,180636,3939,65425,111800
507,207,196,180429,3950,65621,122200
508,232,211,180203,3965,65832,129700
509,196,248,179998,3922,66080,119100
510,200,221,179805,3894,66301,122500
511,214,211,179589,3899,66512,120400
512,218,194,179370,3924,66706,131300
513,195,207,179172,3915,66913,131200
514,176,202,179005,3880,67115,117400
515,191,189,178808,3888,67304,119100
516,182,208,178627,3861,67512,122900
517,181,194,178447,3847,67706,127700
518,215,184,178228,3882,67890,119100
519,186,184,178041,3885,68074,129200
520,208,191,177839,3896,68265,126500
521,197,193,177638,3904,68458,120000
522,224,194,177423,3925,68652,135700
523,191,199,177224,3925,68851,132500
524,191,190,177034,3925,69041,120900
525,180,198,176851,3910,69239,122100
526,196,215,176658,3888,69454,136700
527,206,210,176453,3883,69664,122300
528,183,216,176273,3847,69880,124800
529,198,222,176067,3831,70102,137700
530,210,211,175869,3818,70313,125600
531,209,190,175651,3846,70503,132800
532,182,195,175465,3837,70698,125700
533,185,194,175289,3819,70892,132300
534,177,176,175109,3823,71068,127700
535,217,185,174896,3851,71253,133600
536,188,183,174697,3867,71436,133700
537,208,197,174494,3873,71633,136100
538,174,208,174320,3839,71841,133500
539,181,208,174142,3809,72049,124100
540,190,225,173948,3778,72274,143100
541,176,207,173777,3742,72481,128000
542,175,181,173599,3739,72662,127900
543,180,165,173425,3748,72827,118800
544,194,184,173225,3764,73011,126700
545,175,190,173049,3750,73201,115700
546,198,209,172856,3734,73410,130400
547,200,207,172653,3730,73617,119200
548,178,183,172474,3726,73800,131800
549,172,205,172300,3695,74005,128300
550,211,161,172092,3742,74166,125500
551,228,224,171861,3749,74390,133500
552,212,186,171662,3762,74576,123500
553,178,174,171475,3775,74750,151600
554,189,191,171279,3780,74941,132500
555,204,191,171079,3789,75132,126000
556,182,208,170903,3757,75340,120600
557,158,223,170734,3703,75563,135100
558,169,204,170563,3670,75767,135000
559,211,190,170364,3679,75957,125900
560,179,177,170182,3684,76134,147600
561,201,193,169978,3695,76327,140600
562,202,215,169783,3675,76542,130500
563,190,191,169588,3679,76733,132600
564,175,189,169409,3669,76922,141200
565,193,202,169228,3648,77124,127000
566,208,198,169012,3666,77322,137600
567,181,198,168828,3652,77520,137000
568,176,180,168655,3645,77700,113500
569,182,196,168474,3630,77896,129000
570,203,167,168266,3671,78063,131700
571,189,177,168084,3676,78240,124900
572,196,177,167888,3695,78417,128700
573,189,192,167692,3699,78609,129300
574,182,215,167509,3667,78824,139200
575,177,197,167334,3645,79021,122300
576,211,168,167127,3684,79189,123500
577,219,216,166908,3687,79405,129600
578,188,199,166716,3680,79604,125400
579,186,187,166533,3676,79791,166000
580,197,197,166340,3672,79988,117000
581,173,205,166159,3648,80193,118200
582,215,194,165945,3668,80387,125200
583,196,189,165754,3670,80576,122800
584,175,198,165573,3653,80774,122600
585,189,182,165389,3655,80956,120000
586,204,184,165185,3675,81140,132800
587,226,179,164965,3716,81319,126200
588,204,183,164760,3738,81502,133800
589,191,181,164561,3756,81683,143100
590,216,186,164351,3780,81869,128100
591,238,203,164111,3817,82072,120800
592,204,197,163907,3824,82269,118800
593,202,188,163702,3841,82457,118700
594,217,181,163493,3869,82638,136700
595,207,185,163279,3898,82823,127700
596,200,185,163084,3908,83008,130500
597,232,230,162857,3905,83238,130600
598,187,203,162659,3900,83441,119000
599,222,186,162438,3935,83627,131300
600,213,212,162228,3933,83839,143200
601,223,200,162002,3959,84039,138300
602,210,189,161796,3976,84228,136800
603,218,199,161578,3995,84427,139200
604,211,203,161362,4008,84630,169000
605,209,209,161154,4007,84839,123300
606,216,223,160937,4001,85062,148600
607,188,200,160754,3984,85262,132700
608,223,182,160527,4029,85444,132900
609,218,189,160315,4052,85633,167600
610,168,184,160143,4040,85817,141300
611,205,196,159937,4050,86013,138500
612,211,201,159727,4059,86214,244500
613,209,214,159514,4058,86428,157300
614,198,192,159322,4058,86620,122800
615,224,161,159097,4122,86781,124000
616,208,211,158886,4122,86992,136900
617,223,232,158663,4113,87224,125900
618,207,203,158454,4119,87427,223900
619,239,199,158220,4154,87626,128000
620,207,194,158006,4174,87820,122600
621,233,217,157774,4189,88037,120000
622,194,213,157585,4165,88250,132900
623,196,224,157388,4138,88474,134800
624,200,200,157184,4142,88674,135100
625,216,225,156980,4121,88899,129600
626,211,242,156764,4095,89141,136700
627,230,202,156531,4126,89343,129200
628,205,186,156323,4148,89529,124600
629,254,211,156078,4182,89740,124600
630,200,205,155866,4189,89945,132900
631,213,220,155662,4173,90165,130300
632,200,211,155452,4172,90376,141000
633,206,220,155254,4150,90596,127700
634,211,222,155041,4141,90818,118300
635,205,196,154836,4150,91014,104900
636,216,182,154622,4182,91196,135900
637,191,215,154432,4157,91411,123700
638,198,215,154238,4136,91626,133300
639,190,199,154042,4133,91825,122100
640,196,206,153844,4125,92031,227200
641,199,209,153646,4114,92240,127000
642,176,224,153466,4070,92464,124700
643,212,211,153253,4072,92675,119000
644,205,214,153049,4062,92889,136500
645,191,215,152860,4036,93104,120500
646,200,198,152665,4033,93302,123200
647,199,225,152466,4007,93527,128300
648,208,216,152254,4003,93743,112500
649,184,219,152072,3966,93962,133400
650,187,192,151883,3963,94154,205200
651,197,224,151686,3936,94378,129200
652,183,190,151503,3929,94568,121200
653,183,203,151330,3899,94771,121900
654,175,199,151143,3887,94970,159700
655,172,216,150969,3845,95186,125500
656,198,191,150774,3849,95377,138100
657,210,204,150570,3849,95581,146100
658,162,201,150402,3816,95782,130900
659,175,189,150236,3793,95971,140300
660,190,184,150042,3803,96155,133400
661,214,186,149822,3837,96341,116300
662,185,180,149638,3841,96521,124700
663,215,222,149425,3832,96743,114500
664,181,181,149242,3834,96924,139500
665,183,181,149060,3835,97105,126100
666,198,200,148857,3838,97305,127100
667,198,194,148656,3845,97499,128300
668,224,185,148440,3876,97684,126800
669,199,206,148242,3868,97890,120200
670,212,189,148035,3886,98079,134500
671,195,196,147836,3889,98275,130300
672,188,199,147643,3883,98474,122800
673,190,198,147458,3870,98672,116400
674,188,226,147273,3829,98898,129800
675,187,187,147080,3835,99085,124100
676,181,204,146898,3813,99289,122400
677,184,207,146725,3779,99496,123600
678,192,170,146526,3808,99666,125300
679,197,169,146336,3829,99835,135700
680,181,197,146145,3823,100032,134000
681,196,196,145949,3823,100228,140800
682,164,203,145781,3788,100431,127700
683,199,208,145592,3769,100639,131600
684,187,183,145401,3777,100822,136600
685,184,183,145214,3781,101005,131900
686,203,194,145017,3784,101199,124800
687,177,210,144833,3758,101409,131300
688,167,192,144672,3727,101601,126800
689,201,181,144472,3746,101782,137700
690,202,216,144268,3734,101998,129500
691,176,218,144095,3689,102216,130900
692,218,186,143871,3727,102402,131900
693,215,197,143651,3750,102599,129600
694,182,202,143479,3720,102801,151000
695,209,174,143271,3754,102975,133100
696,206,170,143064,3791,103145,144400
697,200,209,142862,3784,103354,145500
698,197,202,142663,3781,103556,137100
699,223,180,142449,3815,103736,118800
700,217,197,142226,3841,103933,122500
701,207,191,142011,3865,104124,136600
702,206,205,141812,3859,104329,129600
703,234,189,141583,3899,104518,127100
704,185,200,141390,3892,104718,122100
705,211,202,141179,3901,104920,127800
706,228,193,140954,3933,105113,132400
707,217,218,140737,3932,105331,130100
708,242,199,140498,3972,105530,132600
709,207,186,140290,3994,105716,116000
710,207,183,140083,4018,105899,132000
711,215,197,139866,4038,106096,123100
712,209,203,139652,4049,106299,180600
713,232,191,139425,4085,106490,142900
714,216,204,139210,4096,106694,123100
715,218,182,138990,4134,106876,133200
716,224,229,138765,4130,107105,128900
717,192,199,138573,4123,107304,114300
718,216,229,138367,4100,107533,126900
719,230,215,138129,4123,107748,115400
720,188,220,137942,4090,107968,131000
721,189,208,137750,4074,108176,139500
722,190,215,137557,4052,108391,152800
723,211,208,137348,4053,108599,135500
724,206,226,137149,4026,108825,119000
725,192,208,136950,4017,109033,134800
726,195,212,136749,4006,109245,134300
727,209,192,136555,4008,109437,129600
728,215,205,136333,4025,109642,135600
729,221,227,136114,4017,109869,141100
730,186,220,135920,3991,110089,126100
731,181,196,135742,3973,110285,129400
732,203,202,135539,3974,110487,123700
733,208,226,135341,3946,110713,147200
734,191,203,135139,3945,110916,137400
735,190,199,134956,3929,111115,153400
736,192,226,134760,3899,111341,136500
737,182,189,134584,3886,111530,122300
738,191,219,134391,3860,111749,128400
739,200,190,134192,3869,111939,139500
740,200,213,133987,3861,112152,143000
741,208,203,133777,3868,112355,124400
742,204,182,133570,3893,112537,140400
743,185,174,133393,3896,112711,113300
744,198,224,133191,3874,112935,123500
745,192,203,133001,3861,113138,125500
746,234,221,132772,3869,113359,138200
747,228,179,132541,3921,113538,133100
748,209,195,132333,3934,113733,126900
749,214,206,132117,3944,113939,132900
750,190,221,131929,3911,114160,143300
751,205,197,131729,3914,114357,130500
752,205,199,131524,3920,114556,129100
753,251,211,131271,3962,114767,131000
754,223,192,131038,4003,114959,127500
755,233,205,130811,4025,115164,140400
756,208,223,130598,4015,115387,140900
757,233,209,130372,4032,115596,135400
758,213,204,130157,4043,115800,136000
759,201,199,129961,4040,115999,138600
760,218,214,129735,4052,116213,134300
761,170,197,129563,4027,116410,138400
762,215,209,129352,4029,116619,135900
763,223,198,129128,4055,116817,121300
764,190,220,128939,4024,117037,137900
765,204,208,128731,4024,117245,110800
766,193,216,128538,4001,117461,121600
767,194,204,128344,3991,117665,121100
768,204,210,128143,3982,117875,120600
769,212,198,127930,3997,118073,131600
770,215,207,127716,4004,118280,140800
771,197,217,127519,3984,118497,123900
772,199,247,127319,3937,118744,146600
773,183,216,127131,3909,118960,143800
774,210,210,126919,3911,119170,119500
775,193,204,126737,3889,119374,142800
776,190,203,126538,3885,119577,127500
777,219,191,126334,3898,119768,139800
778,202,204,126130,3898,119972,124000
779,224,200,125905,3923,120172,122200
780,212,197,125688,3943,120369,191900
