Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
58,24,17,999211,364,425,2365000
59,31,19,999180,376,444,2370200
60,41,17,999139,400,461,2369500
61,49,24,999090,425,485,2407000
62,42,21,999048,446,506,2342700
63,32,28,999016,450,534,2311600
64,37,21,998979,466,555,2307500
65,48,23,998931,491,578,2322600
66,30,26,998901,495,604,2316400
67,44,28,998857,511,632,2343300
68,39,27,998818,523,659,2290500
69,43,30,998775,536,689,2318800
70,46,36,998729,546,725,2305400
71,37,31,998692,552,756,2329800
72,38,28,998654,562,784,2402500
73,34,25,998620,571,809,2476200
74,42,21,998578,592,830,2563900
75,49,27,998529,614,857,2437200
76,37,29,998492,622,886,2361400
77,34,25,998458,631,911,2492100
78,40,35,998418,636,946,2575200
79,43,42,998375,637,988,2751200
80,39,26,998336,650,1014,2435500
81,37,25,998299,662,1039,2458800
82,42,36,998257,668,1075,2394600
83,38,27,998219,679,1102,2764100
84,51,37,998168,693,1139,2365900
85,41,33,998127,701,1172,2393600
86,43,27,998084,717,1199,2350900
87,58,39,998026,736,1238,2362300
88,44,32,997982,748,1270,2619600
89,42,43,997940,747,1313,2834400
90,44,32,997896,759,1345,2497100
91,47,41,997849,765,1386,2528700
92,43,44,997806,764,1430,2437700
93,41,37,997765,768,1467,2515600
94,39,35,997726,772,1502,2505800
95,46,36,997680,782,1538,2366300
96,52,32,997628,802,1570,2372100
97,60,48,997568,814,1618,2340000
98,64,49,997504,829,1667,2315400
99,50,40,997454,839,1707,2918900
100,58,42,997396,855,1749,2369200
101,62,42,997334,875,1791,2349200
102,53,36,997281,892,1827,2357900
103,55,31,997226,916,1858,2312300
104,62,53,997164,925,1911,2398000
105,40,44,997124,921,1955,2475200
106,53,51,997071,923,2006,2426400
107,65,53,997006,935,2059,2432900
108,52,46,996954,941,2105,2352300
109,58,47,996896,952,2152,2358500
110,56,42,996840,966,2194,2471800
111,47,33,996793,980,2227,2360800
112,70,50,996723,1000,2277,2410200
113,60,53,996663,1007,2330,2375300
114,43,52,996620,998,2382,2348200
115,62,43,996558,1017,2425,2329600
116,56,53,996502,1020,2478,2381900
117,60,45,996442,1035,2523,2338200
118,63,52,996379,1046,2575,2351300
119,61,49,996318,1058,2624,2309300
120,70,54,996248,1074,2678,2346900
121,61,48,996187,1087,2726,2324100
122,68,56,996119,1099,2782,2385100
123,64,40,996055,1123,2822,2473400
124,65,46,995990,1142,2868,2710500
125,60,50,995930,1152,2918,2488400
126,50,68,995880,1134,2986,2440700
127,73,61,995807,1146,3047,2501000
128,63,67,995744,1142,3114,2471000
129,54,63,995690,1133,3177,2423100
130,72,64,995618,1141,3241,2397900
131,65,45,995553,1161,3286,2398600
132,71,60,995482,1172,3346,2619000
133,69,60,995413,1181,3406,2609800
134,69,62,995344,1188,3468,2383800
135,62,61,995282,1189,3529,2341600
136,75,59,995207,1205,3588,2394600
137,64,53,995143,1216,3641,2385000
138,76,68,995067,1224,3709,2391200
139,68,55,994999,1237,3764,2360200
140,74,73,994925,1238,3837,2344000
141,67,57,994858,1248,3894,2350100
142,70,66,994788,1252,3960,2352800
143,77,50,994711,1279,4010,2492200
144,53,53,994658,1279,4063,2413500
145,54,62,994604,1271,4125,2389200
146,73,61,994531,1283,4186,2367300
147,63,74,994468,1272,4260,2329400
148,65,62,994403,1275,4322,2464400
149,65,55,994338,1285,4377,2572100
150,69,67,994269,1287,4444,2533800
151,72,64,994197,1295,4508,2479000
152,50,70,994147,1275,4578,2449000
153,62,48,994085,1289,4626,2436800
154,68,62,994017,1295,4688,2800700
155,58,62,993959,1291,4750,2374700
156,60,60,993899,1291,4810,2404500
157,68,63,993831,1296,4873,2370900
158,65,55,993766,1306,4928,2351300
159,71,59,993695,1318,4987,2543500
160,75,68,993620,1325,5055,2796400
161,81,59,993539,1347,5114,2516200
162,77,67,993462,1357,5181,2442800
163,62,71,993400,1348,5252,2444400
164,83,70,993317,1361,5322,2424900
165,71,87,993246,1345,5409,2681500
166,75,67,993171,1353,5476,2486300
167,79,70,993092,1362,5546,2441600
168,77,62,993015,1377,5608,2424600
169,79,66,992936,1390,5674,2395100
170,71,65,992865,1396,5739,2387300
171,76,76,992789,1396,5815,2417900
172,81,65,992708,1412,5880,2362100
173,84,75,992624,1421,5955,2384400
174,102,78,992522,1445,6033,2358900
175,90,78,992432,1457,6111,2386900
176,86,56,992346,1487,6167,2802700
177,98,75,992248,1510,6242,2454600
178,87,72,992161,1525,6314,2432200
179,93,71,992068,1547,6385,2505700
180,97,76,991971,1568,6461,2387000
181,94,88,991877,1574,6549,2426900
182,79,79,991798,1574,6628,2780200
183,92,71,991706,1595,6699,2446300
184,87,78,991619,1604,6777,2453400
185,96,76,991523,1624,6853,2398700
186,96,98,991427,1622,6951,2559700
187,88,83,991339,1627,7034,2852800
188,90,72,991249,1645,7106,2633600
189,110,72,991139,1683,7178,2580300
190,106,92,991033,1697,7270,2591200
191,96,92,990937,1701,7362,2564700
192,105,83,990832,1723,7445,2986600
193,107,89,990725,1741,7534,2981600
194,93,91,990632,1743,7625,2468200
195,101,112,990531,1732,7737,2421800
196,89,71,990442,1750,7808,2423300
197,96,72,990346,1774,7880,2499300
198,104,73,990242,1805,7953,2474500
199,102,95,990140,1812,8048,2496700
200,106,103,990034,1815,8151,2492800
201,96,85,989938,1826,8236,2480000
202,109,93,989829,1842,8329,2479700
203,102,92,989727,1852,8421,2530600
204,121,97,989606,1876,8518,2484700
205,99,105,989507,1870,8623,2448400
206,71,90,989436,1851,8713,2463900
207,96,81,989340,1866,8794,2450200
208,108,100,989232,1874,8894,2493200
209,104,88,989128,1890,8982,2455100
210,87,96,989041,1881,9078,2441700
211,102,91,988939,1892,9169,2447800
212,120,82,988819,1930,9251,2458500
213,108,96,988711,1942,9347,2423800
214,104,107,988607,1939,9454,2468400
215,91,106,988516,1924,9560,2477400
216,107,104,988409,1927,9664,2465400
217,98,102,988311,1923,9766,2439000
218,107,105,988204,1925,9871,2458900
219,97,87,988107,1935,9958,2460200
220,111,111,987996,1935,10069,2546200
221,104,101,987892,1938,10170,2541700
222,102,90,987790,1950,10260,2545200
223,109,98,987681,1961,10358,2534100
224,120,97,987561,1984,10455,2530400
225,121,103,987440,2002,10558,2661800
226,115,91,987325,2026,10649,2645700
227,117,90,987208,2053,10739,2560700
228,107,112,987101,2048,10851,2552900
229,107,90,986994,2065,10941,2520200
230,115,101,986879,2079,11042,2522800
231,104,105,986775,2078,11147,2513800
232,105,111,986670,2072,11258,2519700
233,103,115,986567,2060,11373,2524100
234,111,95,986456,2076,11468,2495700
235,120,97,986336,2099,11565,2431900
236,100,100,986236,2099,11665,2537800
237,128,101,986108,2126,11766,2495600
238,134,111,985974,2149,11877,2461300
239,115,102,985859,2162,11979,2483200
240,104,132,985755,2134,12111,2481000
241,113,95,985642,2152,12206,2467400
242,117,85,985525,2184,12291,2505700
243,107,94,985418,2197,12385,2466200
244,116,108,985302,2205,12493,2565900
245,108,99,985194,2214,12592,2482400
246,124,122,985070,2216,12714,2461000
247,118,110,984952,2224,12824,2450500
248,120,111,984832,2233,12935,2430900
249,88,115,984744,2206,13050,2456500
250,116,112,984628,2210,13162,2415200
251,130,117,984498,2223,13279,2447500
252,135,114,984363,2244,13393,2415200
253,130,124,984233,2250,13517,2670200
254,115,86,984118,2279,13603,2430900
255,140,102,983978,2317,13705,2433900
256,116,100,983862,2333,13805,2391100
257,130,140,983732,2323,13945,2413200
258,111,142,983621,2292,14087,2416500
259,116,107,983505,2301,14194,2417300
260,114,126,983391,2289,14320,2440200
261,136,94,983255,2331,14414,2387600
262,138,138,983117,2331,14552,2392000
263,136,118,982981,2349,14670,2383300
264,127,115,982854,2361,14785,2666300
265,121,137,982733,2345,14922,2411900
266,121,113,982612,2353,15035,2414500
267,127,111,982485,2369,15146,2417800
268,118,127,982367,2360,15273,2430500
269,130,109,982237,2381,15382,2470400
270,117,124,982120,2374,15506,2803700
271,136,121,981984,2389,15627,2900400
272,119,115,981865,2393,15742,2412500
273,137,103,981728,2427,15845,2410700
274,139,104,981589,2462,15949,2402100
275,128,123,981461,2467,16072,2410500
276,123,106,981338,2484,16178,2473700
277,114,138,981224,2460,16316,2531400
278,125,123,981099,2462,16439,2855500
279,151,121,980948,2492,16560,2566100
280,137,113,980811,2516,16673,2714400
281,139,106,980672,2549,16779,2896000
282,131,127,980541,2553,16906,2450900
283,136,141,980405,2548,17047,2452600
284,134,111,980271,2571,17158,2391900
285,128,134,980143,2565,17292,2407900
286,136,130,980007,2571,17422,2443300
287,116,140,979891,2547,17562,2400300
288,132,127,979759,2552,17689,2395200
289,143,125,979616,2570,17814,2418600
290,123,149,979493,2544,17963,2405900
291,129,141,979364,2532,18104,2455400
292,130,116,979234,2546,18220,2619900
293,159,128,979075,2577,18348,2632800
294,129,127,978946,2579,18475,2569200
295,152,113,978794,2618,18588,2525400
296,132,148,978662,2602,18736,2526500
297,154,143,978508,2613,18879,2621500
298,144,129,978364,2628,19008,2525000
299,131,129,978233,2630,19137,2489400
300,142,116,978091,2656,19253,2519200
301,144,135,977947,2665,19388,2718800
302,160,130,977787,2695,19518,2731000
303,140,110,977647,2725,19628,2573500
304,167,132,977480,2760,19760,2633300
305,161,142,977319,2779,19902,2860100
306,144,143,977175,2780,20045,2616100
307,167,140,977008,2807,20185,2607400
308,137,155,976871,2789,20340,2505700
309,139,143,976732,2785,20483,2498100
310,113,135,976619,2763,20618,2472600
311,129,145,976490,2747,20763,2459600
312,133,123,976357,2757,20886,2458400
313,143,135,976214,2765,21021,2537200
314,142,139,976072,2768,21160,2526900
315,129,140,975943,2757,21300,2492100
316,161,124,975782,2794,21424,2505900
317,143,137,975639,2800,21561,2495800
318,133,136,975506,2797,21697,2555200
319,143,132,975363,2808,21829,2458500
320,145,138,975218,2815,21967,2466000
321,144,133,975074,2826,22100,2416400
322,157,127,974917,2856,22227,2436800
323,179,147,974738,2888,22374,2416600
324,152,180,974586,2860,22554,2507200
325,174,157,974412,2877,22711,2456800
326,184,148,974228,2913,22859,2565700
327,186,142,974042,2957,23001,2865900
328,179,147,973863,2989,23148,2658900
329,171,137,973692,3023,23285,2621500
330,155,166,973537,3012,23451,2536700
331,162,145,973375,3029,23596,2496300
332,160,129,973215,3060,23725,2501500
333,166,152,973049,3074,23877,2476500
334,156,159,972893,3071,24036,2512000
335,160,152,972733,3079,24188,2473800
336,161,151,972572,3089,24339,2453400
337,160,150,972412,3099,24489,2439100
338,155,170,972257,3084,24659,2505800
339,164,165,972093,3083,24824,2509600
340,166,155,971927,3094,24979,2601300
341,162,173,971765,3083,25152,2515900
342,161,159,971604,3085,25311,2490000
343,172,144,971432,3113,25455,2505600
344,166,167,971266,3112,25622,2502200
345,178,141,971088,3149,25763,2447500
346,176,161,970912,3164,25924,2805100
347,160,159,970752,3165,26083,2456000
348,155,163,970597,3157,26246,2499400
349,168,137,970429,3188,26383,2438100
350,162,144,970267,3206,26527,2457300
351,160,154,970107,3212,26681,2550000
352,183,155,969924,3240,26836,2506900
353,199,174,969725,3265,27010,2440300
354,169,165,969556,3269,27175,2465600
355,165,162,969391,3272,27337,2438100
356,207,173,969184,3306,27510,2531600
357,181,164,969003,3323,27674,2520100
358,167,153,968836,3337,27827,2489800
359,175,184,968661,3328,28011,2480400
360,163,171,968498,3320,28182,2479000
361,177,167,968321,3330,28349,2501900
362,171,160,968150,3341,28509,2708500
363,167,184,967983,3324,28693,2754000
364,179,155,967804,3348,28848,2551000
365,173,168,967631,3353,29016,2552200
366,179,160,967452,3372,29176,2555500
367,184,182,967268,3374,29358,2993200
368,175,152,967093,3397,29510,2462300
369,178,183,966915,3392,29693,2489500
370,162,165,966753,3389,29858,2462000
371,181,182,966572,3388,30040,2446900
372,194,163,966378,3419,30203,2609600
373,186,180,966192,3425,30383,2557500
374,172,181,966020,3416,30564,2718700
375,176,190,965844,3402,30754,2628000
376,188,165,965656,3425,30919,2647600
377,194,176,965462,3443,31095,2580500
378,172,185,965290,3430,31280,2597700
379,189,167,965101,3452,31447,2540700
380,190,159,964911,3483,31606,2574600
381,199,177,964712,3505,31783,2516200
382,174,172,964538,3507,31955,2466900
383,188,154,964350,3541,32109,2726600
384,182,176,964168,3547,32285,2761400
385,188,186,963980,3549,32471,2552000
386,184,170,963796,3563,32641,2581200
387,189,194,963607,3558,32835,2653800
388,173,172,963434,3559,33007,2508300
389,206,198,963228,3567,33205,2568400
390,194,162,963034,3599,33367,2572800
391,174,182,962860,3591,33549,2608700
392,178,198,962682,3571,33747,2549100
393,174,175,962508,3570,33922,2554300
394,205,189,962303,3586,34111,3059500
395,177,162,962126,3601,34273,2731200
396,184,185,961942,3600,34458,2593300
397,183,188,961759,3595,34646,2598200
398,179,191,961580,3583,34837,2505200
399,195,169,961385,3609,35006,2486900
400,176,166,961209,3619,35172,2512000
401,181,183,961028,3617,35355,2469100
402,200,182,960828,3635,35537,2487900
403,207,183,960621,3659,35720,2585700
404,197,193,960424,3663,35913,2543900
405,175,170,960249,3668,36083,3126700
406,174,178,960075,3664,36261,2546600
407,204,199,959871,3669,36460,2538600
408,179,189,959692,3659,36649,2525000
409,188,207,959504,3640,36856,2609500
410,179,194,959325,3625,37050,2569600
411,212,186,959113,3651,37236,2529300
412,196,176,958917,3671,37412,2528700
413,173,179,958744,3665,37591,2481800
414,185,186,958559,3664,37777,2488500
415,188,183,958371,3669,37960,2465700
416,196,195,958175,3670,38155,2833400
417,226,172,957949,3724,38327,2559900
418,198,170,957751,3752,38497,2526800
419,190,191,957561,3751,38688,2518700
420,197,198,957364,3750,38886,2694500
421,193,178,957171,3765,39064,3341700
422,211,174,956960,3802,39238,2712800
423,191,179,956769,3814,39417,2691700
424,197,189,956572,3822,39606,2943000
425,210,173,956362,3859,39779,2651400
426,203,198,956159,3864,39977,2969800
427,200,185,955959,3879,40162,2549900
428,193,202,955766,3870,40364,2588000
429,217,195,955549,3892,40559,2539800
430,211,205,955338,3898,40764,2544300
431,196,177,955142,3917,40941,2630000
432,206,176,954936,3947,41117,2819600
433,214,180,954722,3981,41297,2691200
434,211,203,954511,3989,41500,2797400
435,222,195,954289,4016,41695,2626800
436,220,207,954069,4029,41902,2770200
437,206,220,953863,4015,42122,2704800
438,195,213,953668,3997,42335,2982400
439,211,211,953457,3997,42546,2569200
440,206,195,953251,4008,42741,2556300
441,216,233,953035,3991,42974,2498600
442,203,175,952832,4019,43149,3202700
443,209,204,952623,4024,43353,2513700
444,201,207,952422,4018,43560,2565600
445,187,220,952235,3985,43780,2491300
446,239,180,951996,4044,43960,2468800
447,208,207,951788,4045,44167,2512900
448,214,217,951574,4042,44384,2541100
449,200,185,951374,4057,44569,2615300
450,198,224,951176,4031,44793,2542900
451,216,181,950960,4066,44974,2531300
452,206,181,950754,4091,45155,2510400
453,204,190,950550,4105,45345,2833700
454,235,223,950315,4117,45568,2965800
455,230,202,950085,4145,45770,2627000
456,224,197,949861,4172,45967,2546500
457,227,197,949634,4202,46164,2550100
458,232,234,949402,4200,46398,2581200
459,218,200,949184,4218,46598,2552100
460,222,219,948962,4221,46817,2517500
461,241,201,948721,4261,47018,2574900
462,240,206,948481,4295,47224,2522400
463,238,225,948243,4308,47449,2532100
464,216,210,948027,4314,47659,2571800
465,239,209,947788,4344,47868,2533000
466,211,218,947577,4337,48086,2498600
467,242,211,947335,4368,48297,2503500
468,218,208,947117,4378,48505,2505000
469,232,223,946885,4387,48728,2564500
470,236,232,946649,4391,48960,2547700
471,227,225,946422,4393,49185,2541800
472,234,207,946188,4420,49392,2521600
473,210,204,945978,4426,49596,2530500
474,208,200,945770,4434,49796,2480000
475,240,234,945530,4440,50030,2923800
476,223,219,945307,4444,50249,2936700
477,217,219,945090,4442,50468,2814700
478,225,217,944865,4450,50685,2720300
479,221,225,944644,4446,50910,2965000
480,237,222,944407,4461,51132,2667300
481,220,218,944187,4463,51350,2603000
482,201,242,943986,4422,51592,2558800
483,231,203,943755,4450,51795,2538100
484,243,225,943512,4468,52020,2542400
485,231,253,943281,4446,52273,2991900
486,210,212,943071,4444,52485,2558700
487,198,259,942873,4383,52744,2481500
488,200,202,942673,4381,52946,2543800
489,252,201,942421,4432,53147,2521300
490,222,218,942199,4436,53365,2537000
491,247,208,941952,4475,53573,2766800
492,218,208,941734,4485,53781,2600800
493,217,221,941517,4481,54002,2586900
494,233,234,941284,4480,54236,2596400
495,238,231,941046,4487,54467,2539200
496,227,237,940819,4477,54704,2587800
497,227,231,940592,4473,54935,2562200
498,256,227,940336,4502,55162,2595900
499,212,230,940124,4484,55392,2668300
500,241,260,939883,4465,55652,2639000
501,244,210,939639,4499,55862,2852100
502,250,205,939389,4544,56067,2514700
503,243,216,939146,4571,56283,2588800
504,258,219,938888,4610,56502,2535300
505,260,212,938628,4658,56714,2518200
506,239,238,938389,4659,56952,2553900
507,233,221,938156,4671,57173,2588800
508,250,235,937906,4686,57408,2560800
509,245,233,937661,4698,57641,2536100
510,243,242,937418,4699,57883,2563300
511,229,244,937189,4684,58127,2519600
512,224,226,936965,4682,58353,2609000
513,232,230,936733,4684,58583,2556000
514,229,236,936504,4677,58819,2536400
515,208,218,936296,4667,59037,2544700
516,231,243,936065,4655,59280,2500200
517,234,224,935831,4665,59504,2535900
518,235,234,935596,4666,59738,2561400
519,238,209,935358,4695,59947,2546500
520,274,207,935084,4762,60154,2556800
521,250,218,934834,4794,60372,2534200
522,235,241,934599,4788,60613,2544700
523,245,242,934354,4791,60855,2709600
524,264,234,934090,4821,61089,2618100
525,243,232,933847,4832,61321,2616600
526,236,201,933611,4867,61522,2560200
527,263,235,933348,4895,61757,2545800
528,244,237,933104,4902,61994,2585900
529,264,240,932840,4926,62234,2575900
530,278,240,932562,4964,62474,2562800
531,249,256,932313,4957,62730,2552600
532,248,255,932065,4950,62985,2540900
533,250,224,931815,4976,63209,2526100
534,256,239,931559,4993,63448,2647200
535,245,247,931314,4991,63695,2636100
536,247,237,931067,5001,63932,2581900
537,270,255,930797,5016,64187,2556200
538,228,250,930569,4994,64437,2538700
539,243,271,930326,4966,64708,2588200
540,240,221,930086,4985,64929,2615300
541,271,259,929815,4997,65188,2606600
542,252,261,929563,4988,65449,2667100
543,269,248,929294,5009,65697,2622100
544,268,253,929026,5024,65950,2688800
545,235,247,928791,5012,66197,2701700
546,242,262,928549,4992,66459,2697800
547,277,270,928272,4999,66729,2674700
548,261,229,928011,5031,66958,2635700
549,236,239,927775,5028,67197,2598200
550,262,240,927513,5050,67437,2647900
551,244,267,927269,5027,67704,2563100
552,297,256,926972,5068,67960,2634200
553,277,293,926695,5052,68253,2561700
554,267,242,926428,5077,68495,2547500
555,252,257,926176,5072,68752,2576000
556,282,263,925894,5091,69015,2652300
557,276,267,925618,5100,69282,2598500
558,263,256,925355,5107,69538,2574300
559,270,264,925085,5113,69802,2552400
560,253,257,924832,5109,70059,2560800
561,278,232,924554,5155,70291,2545500
562,254,256,924300,5153,70547,2572500
563,239,268,924061,5124,70815,2569800
564,270,236,923791,5158,71051,2547200
565,249,266,923542,5141,71317,2539700
566,272,268,923270,5145,71585,2540700
567,244,274,923026,5115,71859,2648100
568,282,244,922744,5153,72103,2587100
569,268,262,922476,5159,72365,2608600
570,248,247,922228,5160,72612,2634100
571,282,253,921946,5189,72865,2614100
572,267,232,921679,5224,73097,2606600
573,270,292,921409,5202,73389,2604800
574,258,245,921151,5215,73634,2593000
575,293,258,920858,5250,73892,2548500
576,247,258,920611,5239,74150,2551400
577,290,259,920321,5270,74409,2573700
578,251,253,920070,5268,74662,2691500
579,247,289,919823,5226,74951,2598600
580,257,256,919566,5227,75207,2716400
581,243,296,919323,5174,75503,2905800
582,243,253,919080,5164,75756,2855300
583,231,245,918849,5150,76001,2942900
584,266,240,918583,5176,76241,2808900
585,262,271,918321,5167,76512,2722500
586,261,251,918060,5177,76763,2660900
587,300,241,917760,5236,77004,2683600
588,257,276,917503,5217,77280,2661800
589,252,280,917251,5189,77560,2625900
590,271,239,916980,5221,77799,2598400
591,253,257,916727,5217,78056,2606500
592,271,264,916456,5224,78320,2726600
593,277,290,916179,5211,78610,2627900
594,243,241,915936,5213,78851,2789600
595,261,259,915675,5215,79110,2722600
596,285,263,915390,5237,79373,2697000
597,278,239,915112,5276,79612,2683300
598,280,254,914832,5302,79866,2765200
599,293,262,914539,5333,80128,2761100
600,280,266,914259,5347,80394,2720600
601,251,271,914008,5327,80665,2715900
602,265,229,913743,5363,80894,2701100
603,279,278,913464,5364,81172,2673700
604,279,262,913185,5381,81434,2750000
605,254,274,912931,5361,81708,2685200
606,285,260,912646,5386,81968,2671700
607,260,269,912386,5377,82237,2675000
608,275,233,912111,5419,82470,2646900
609,257,284,911854,5392,82754,2788900
610,260,296,911594,5356,83050,2756800
611,306,294,911288,5368,83344,2704900
612,288,261,911000,5395,83605,2673400
613,250,256,910750,5389,83861,2682900
614,289,291,910461,5387,84152,2692100
615,277,279,910184,5385,84431,2817100
616,294,260,909890,5419,84691,2758000
617,322,252,909568,5489,84943,2721000
618,311,257,909257,5543,85200,2709500
619,290,270,908967,5563,85470,2689400
620,303,263,908664,5603,85733,2805600
621,299,302,908365,5600,86035,2757700
622,308,294,908057,5614,86329,2726100
623,286,276,907771,5624,86605,2668600
624,328,286,907443,5666,86891,2714500
625,306,262,907137,5710,87153,2873300
626,292,299,906845,5703,87452,2840400
627,293,313,906552,5683,87765,3066900
628,293,292,906259,5684,88057,2952300
629,303,280,905956,5707,88337,2839800
630,298,279,905658,5726,88616,2890800
631,302,275,905356,5753,88891,2772900
632,294,271,905062,5776,89162,2758000
633,319,323,904743,5772,89485,2724000
634,290,280,904453,5782,89765,2730000
635,302,261,904151,5823,90026,2808800
636,320,293,903831,5850,90319,2905200
637,288,270,903543,5868,90589,2867300
638,270,275,903273,5863,90864,2913400
639,266,330,903007,5799,91194,2841600
640,294,288,902713,5805,91482,3032200
641,287,322,902426,5770,91804,3470600
642,276,277,902150,5769,92081,2904500
643,281,291,901869,5759,92372,3055700
644,295,269,901574,5785,92641,3353400
645,291,289,901283,5787,92930,3099100
646,288,285,900995,5790,93215,2996300
647,274,262,900721,5802,93477,2889800
648,284,276,900437,5810,93753,2769600
649,289,271,900148,5828,94024,2734100
650,299,353,899849,5774,94377,2766500
651,286,283,899563,5777,94660,2715300
652,301,278,899262,5800,94938,2687300
653,298,277,898964,5821,95215,2668900
654,320,295,898644,5846,95510,2647700
655,293,292,898351,5847,95802,2756600
656,278,322,898073,5803,96124,2672100
657,316,301,897757,5818,96425,2666600
658,290,299,897467,5809,96724,2662800
659,297,322,897170,5784,97046,2646300
660,294,299,896876,5779,97345,2742600
661,312,301,896564,5790,97646,2716200
662,302,274,896262,5818,97920,2694200
663,318,287,895944,5849,98207,2657700
664,288,278,895656,5859,98485,2601700
665,266,266,895390,5859,98751,2606100
666,279,283,895111,5855,99034,2678600
667,299,297,894812,5857,99331,2621400
668,320,317,894492,5860,99648,2622400
669,305,281,894187,5884,99929,2642900
670,311,288,893876,5907,100217,3007700
671,296,319,893580,5884,100536,2939100
672,289,302,893291,5871,100838,2812200
673,318,284,892973,5905,101122,2785300
674,294,278,892679,5921,101400,2741500
675,284,322,892395,5883,101722,2706700
676,297,315,892098,5865,102037,2701900
677,330,317,891768,5878,102354,2692600
678,338,305,891430,5911,102659,2665200
679,327,306,891103,5932,102965,2643600
680,316,288,890787,5960,103253,2619500
681,323,292,890464,5991,103545,2674300
682,331,285,890133,6037,103830,2760100
683,276,291,889857,6022,104121,2715300
684,289,299,889568,6012,104420,2667300
685,315,296,889253,6031,104716,2644800
686,301,312,888952,6020,105028,2612800
687,322,285,888630,6057,105313,3052000
688,326,283,888304,6100,105596,2668600
689,311,337,887993,6074,105933,2651600
690,329,302,887664,6101,106235,2621800
691,298,281,887366,6118,106516,2594500
692,300,298,887066,6120,106814,2927200
693,331,334,886735,6117,107148,3083300
694,302,339,886433,6080,107487,2711600
695,336,293,886097,6123,107780,2682000
696,321,286,885776,6158,108066,2647200
697,317,297,885459,6178,108363,2663100
698,300,294,885159,6184,108657,2738100
699,339,341,884820,6182,108998,2643100
700,308,312,884512,6178,109310,2634500
701,321,291,884191,6208,109601,2621400
702,317,290,883874,6235,109891,2627500
703,339,330,883535,6244,110221,2781400
704,342,335,883193,6251,110556,2692000
705,325,312,882868,6264,110868,2821000
706,332,340,882536,6256,111208,2742500
707,328,311,882208,6273,111519,2720100
708,326,302,881882,6297,111821,2749900
709,326,308,881556,6315,112129,2720000
710,304,326,881252,6293,112455,2635900
711,303,315,880949,6281,112770,2667600
712,330,296,880619,6315,113066,2612600
713,327,294,880292,6348,113360,2662400
714,312,329,879980,6331,113689,2677100
715,350,308,879630,6373,113997,2660700
716,297,325,879333,6345,114322,2616000
717,283,320,879050,6308,114642,2640000
718,327,316,878723,6319,114958,2622900
719,312,318,878411,6313,115276,2722100
720,330,339,878081,6304,115615,2655600
721,328,327,877753,6305,115942,2664100
722,295,309,877458,6291,116251,2618500
723,337,321,877121,6307,116572,2621200
724,291,353,876830,6245,116925,2817400
725,289,290,876541,6244,117215,2897500
726,298,324,876243,6218,117539,2803400
727,314,319,875929,6213,117858,2700200
728,319,326,875610,6206,118184,2774700
729,340,319,875270,6227,118503,2725700
730,342,327,874928,6242,118830,2744100
731,331,316,874597,6257,119146,2664500
732,336,323,874261,6270,119469,2665500
733,329,336,873932,6263,119805,2636200
734,334,336,873598,6261,120141,2698400
735,343,329,873255,6275,120470,3019600
736,346,299,872909,6322,120769,2887300
737,324,315,872585,6331,121084,2843800
738,332,317,872253,6346,121401,2783600
739,324,332,871929,6338,121733,2745800
740,321,302,871608,6357,122035,2818700
