Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
227,109,118,49167,1981,11352,76500
228,128,89,49043,2016,11441,80800
229,118,94,48923,2042,11535,73900
230,119,95,48801,2069,11630,80900
231,114,106,48690,2074,11736,82400
232,128,111,48561,2092,11847,70500
233,143,108,48415,2130,11955,74500
234,104,98,48312,2135,12053,77000
235,134,109,48180,2158,12162,82900
236,114,99,48065,2174,12261,76000
237,117,109,47950,2180,12370,87400
238,96,111,47852,2167,12481,81200
239,110,112,47742,2165,12593,82200
240,101,112,47642,2153,12705,75300
241,123,120,47520,2155,12825,83100
242,138,115,47382,2178,12940,67800
243,119,117,47265,2178,13057,74900
244,134,111,47127,2205,13168,72800
245,128,93,47000,2239,13261,77000
246,120,116,46879,2244,13377,81100
247,131,128,46748,2247,13505,75200
248,134,96,46614,2285,13601,82500
249,128,115,46486,2298,13716,65700
250,116,101,46373,2310,13817,68800
251,127,114,46243,2326,13931,85700
252,127,108,46120,2341,14039,70800
253,140,110,45978,2373,14149,86300
254,139,113,45840,2398,14262,81200
255,140,135,45698,2405,14397,73600
256,132,113,45566,2424,14510,113100
257,125,132,45441,2417,14642,80100
258,145,107,45300,2451,14749,65700
259,115,127,45183,2441,14876,72300
260,131,119,45052,2453,14995,85600
261,127,134,44922,2449,15129,74500
262,115,135,44805,2431,15264,113300
263,128,138,44685,2413,15402,83100
264,121,139,44556,2403,15541,75300
265,135,120,44427,2412,15661,74600
266,138,122,44286,2431,15783,121400
267,124,121,44164,2432,15904,79200
268,117,127,44047,2422,16031,78000
269,120,105,43925,2439,16136,75800
270,102,117,43826,2421,16253,64100
271,122,110,43702,2435,16363,76800
272,120,113,43582,2442,16476,82700
273,107,107,43478,2439,16583,76400
274,127,108,43348,2461,16691,76600
275,125,114,43219,2476,16805,74200
276,117,140,43103,2452,16945,87000
277,113,121,42991,2443,17066,74400
278,125,103,42866,2465,17169,79000
279,118,135,42747,2449,17304,80400
280,126,136,42621,2439,17440,70900
281,106,131,42516,2413,17571,72100
282,123,130,42392,2407,17701,79100
283,113,142,42282,2375,17843,88000
284,124,119,42157,2381,17962,83400
285,103,124,42054,2360,18086,72400
286,132,112,41920,2382,18198,74100
287,133,124,41790,2388,18322,77200
288,153,128,41635,2415,18450,81300
289,140,122,41499,2429,18572,86600
290,121,126,41378,2424,18698,84600
291,114,119,41266,2417,18817,96300
292,116,122,41147,2414,18939,91700
293,143,116,41001,2444,19055,116900
294,141,124,40861,2460,19179,110100
295,131,126,40728,2467,19305,123400
296,128,135,40602,2458,19440,310700
297,132,135,40471,2454,19575,348800
298,118,114,40349,2462,19689,332700
299,168,112,40182,2517,19801,298800
300,133,144,40056,2499,19945,293700
301,145,145,39905,2505,20090,503800
302,133,134,39776,2500,20224,127400
303,117,168,39653,2455,20392,202600
304,160,124,39495,2489,20516,128700
305,133,147,39367,2470,20663,149600
306,142,138,39222,2477,20801,1639600
307,131,125,39087,2487,20926,121500
308,131,119,38960,2495,21045,172600
309,113,134,38846,2475,21179,117800
310,108,125,38738,2458,21304,91400
311,108,134,38632,2430,21438,73300
312,131,119,38499,2444,21557,81500
313,122,113,38376,2454,21670,80600
314,101,130,38275,2425,21800,80800
315,106,119,38170,2411,21919,71100
316,124,124,38043,2414,22043,69400
317,98,111,37948,2398,22154,73600
318,124,137,37821,2388,22291,71700
319,104,118,37719,2372,22409,76800
320,106,102,37612,2377,22511,78100
321,96,110,37515,2364,22621,102200
322,87,118,37430,2331,22739,76100
323,84,132,37344,2285,22871,75200
324,102,119,37247,2263,22990,64100
325,97,118,37146,2246,23108,73300
326,95,99,37052,2241,23207,66800
327,98,113,36953,2227,23320,65800
328,85,108,36868,2204,23428,69600
329,96,123,36773,2176,23551,68700
330,83,102,36691,2156,23653,76100
331,100,109,36590,2148,23762,66200
332,97,90,36497,2151,23852,112600
333,112,124,36379,2145,23976,74500
334,109,97,36273,2154,24073,76000
335,108,119,36162,2146,24192,63200
336,93,104,36072,2132,24296,65600
337,101,115,35968,2121,24411,69100
338,107,98,35865,2126,24509,66000
339,111,108,35751,2132,24617,68500
340,99,115,35652,2116,24732,73200
341,103,101,35555,2112,24833,73300
342,89,113,35461,2093,24946,66700
343,99,128,35363,2063,25074,82300
344,100,92,35262,2072,25166,61800
345,102,105,35158,2071,25271,67300
346,116,100,35043,2086,25371,89100
347,119,112,34926,2091,25483,77700
348,91,97,34835,2085,25580,68100
349,91,99,34746,2075,25679,68000
350,99,105,34644,2072,25784,327400
351,111,94,34531,2091,25878,91200
352,95,116,34437,2069,25994,81600
353,100,114,34338,2054,26108,69000
354,94,91,34243,2058,26199,96500
355,102,101,34144,2056,26300,70200
356,91,109,34051,2040,26409,69500
357,89,120,33963,2008,26529,83200
358,89,118,33871,1982,26647,84800
359,89,96,33783,1974,26743,69400
360,102,111,33683,1963,26854,69900
361,88,96,33595,1955,26950,69900
362,89,97,33506,1947,27047,76300
363,72,97,33433,1923,27144,79700
364,98,95,33337,1924,27239,73500
365,107,113,33231,1917,27352,121200
366,107,99,33122,1927,27451,70400
367,110,97,33013,1939,27548,67900
368,104,111,32906,1935,27659,68700
369,106,108,32801,1932,27767,67400
370,83,97,32717,1919,27864,72400
371,93,93,32627,1916,27957,67400
372,116,105,32510,1928,28062,65900
373,88,90,32419,1929,28152,65900
374,99,99,32320,1929,28251,72500
375,103,110,32219,1920,28361,74500
376,88,98,32132,1909,28459,76100
377,104,104,32028,1909,28563,68800
378,82,97,31947,1893,28660,66100
379,89,97,31854,1889,28757,83900
380,105,103,31752,1888,28860,73300
381,84,107,31667,1866,28967,73100
382,85,94,31583,1856,29061,67600
383,72,97,31509,1833,29158,66100
384,81,87,31427,1828,29245,68000
385,94,95,31337,1823,29340,73700
386,78,79,31258,1823,29419,68500
387,94,92,31162,1827,29511,76600
388,86,98,31079,1812,29609,68200
389,83,97,30994,1800,29706,67000
390,73,104,30920,1770,29810,81000
391,81,81,30842,1767,29891,66500
392,95,98,30745,1766,29989,69300
393,73,95,30670,1746,30084,62900
394,81,84,30590,1742,30168,58500
395,72,82,30519,1731,30250,69300
396,89,93,30431,1726,30343,77400
397,78,84,30352,1721,30427,68000
398,78,89,30276,1708,30516,75000
399,73,93,30200,1691,30609,96500
400,83,103,30116,1672,30712,66000
401,72,81,30046,1661,30793,70200
402,72,82,29974,1651,30875,74900
403,63,88,29913,1624,30963,60800
404,73,75,29839,1623,31038,72600
405,73,92,29766,1604,31130,68800
406,75,81,29690,1599,31211,74200
407,87,79,29601,1609,31290,258500
408,84,84,29517,1609,31374,68700
409,66,81,29454,1591,31455,67200
410,72,86,29381,1578,31541,71200
411,72,71,29309,1579,31612,66800
412,63,71,29244,1573,31683,292200
413,67,68,29178,1571,31751,83100
414,99,86,29081,1582,31837,90000
415,73,70,29008,1585,31907,87200
416,60,71,28947,1575,31978,89300
417,83,87,28863,1572,32065,82100
418,81,67,28784,1584,32132,77700
419,77,95,28705,1568,32227,71700
420,79,74,28626,1573,32301,77300
421,83,88,28544,1567,32389,73400
422,83,90,28462,1559,32479,75400
423,84,90,28379,1552,32569,83000
424,82,85,28297,1549,32654,67200
425,84,78,28210,1558,32732,80000
426,88,80,28126,1562,32812,70100
427,90,96,28032,1560,32908,80800
428,79,74,27954,1564,32982,72300
429,84,77,27869,1572,33059,67400
430,73,95,27798,1548,33154,85400
431,72,63,27723,1560,33217,75400
432,67,70,27660,1553,33287,66700
433,78,76,27580,1557,33363,73600
434,85,84,27494,1559,33447,72100
435,80,78,27415,1560,33525,61700
436,78,77,27336,1562,33602,72300
437,72,76,27265,1557,33678,73000
438,84,86,27183,1553,33764,73000
439,72,73,27110,1553,33837,67900
440,70,79,27039,1545,33916,71600
441,65,78,26973,1533,33994,59000
442,72,87,26901,1518,34081,78500
443,68,77,26832,1510,34158,95900
444,61,69,26774,1499,34227,75700
445,81,75,26692,1506,34302,98300
446,98,88,26595,1515,34390,71600
447,69,75,26524,1511,34465,67400
448,66,88,26459,1488,34553,73000
449,62,67,26395,1485,34620,63200
450,87,63,26312,1505,34683,57800
451,82,76,26230,1511,34759,72200
452,78,71,26148,1522,34830,65200
453,75,76,26073,1521,34906,65100
454,74,81,26002,1511,34987,66200
455,89,78,25914,1521,35065,64600
456,81,80,25830,1525,35145,71100
457,61,93,25770,1492,35238,59500
458,79,76,25692,1494,35314,68000
459,69,74,25626,1486,35388,70700
460,67,77,25554,1481,35465,64800
461,57,85,25499,1451,35550,64900
462,64,89,25434,1427,35639,70500
463,76,62,25357,1442,35701,71800
464,70,84,25286,1429,35785,63100
465,66,70,25220,1425,35855,62200
466,67,79,25155,1411,35934,67700
467,73,64,25082,1420,35998,62600
468,63,82,25018,1402,36080,72200
469,57,68,24963,1389,36148,66600
470,75,71,24887,1394,36219,72900
471,82,51,24805,1425,36270,70000
472,63,81,24740,1409,36351,64700
473,69,84,24672,1393,36435,68100
474,83,63,24591,1411,36498,67400
475,79,67,24510,1425,36565,72700
476,62,79,24450,1406,36644,93400
477,77,69,24370,1417,36713,65600
478,69,71,24302,1414,36784,263500
479,75,79,24230,1407,36863,81600
480,80,69,24147,1421,36932,70800
481,80,74,24068,1426,37006,67200
482,63,57,24006,1431,37063,70100
483,78,86,23926,1425,37149,72300
484,69,79,23857,1415,37228,74500
485,68,60,23791,1421,37288,71200
486,85,72,23706,1434,37360,65900
487,68,77,23638,1425,37437,75600
488,52,75,23583,1405,37512,74000
489,63,68,23522,1398,37580,66900
490,63,73,23458,1389,37653,67800
491,56,67,23402,1378,37720,53300
492,54,85,23348,1347,37805,66400
493,60,89,23289,1317,37894,63900
494,82,91,23206,1309,37985,73900
495,64,62,23141,1312,38047,72000
496,57,58,23084,1311,38105,63500
497,58,66,23027,1302,38171,61300
498,56,65,22971,1293,38236,63800
499,65,74,22906,1284,38310,66700
500,63,61,22842,1287,38371,69200
501,59,77,22784,1268,38448,69400
502,63,56,22720,1276,38504,65900
503,57,68,22664,1264,38572,53800
504,63,54,22602,1272,38626,65100
505,58,62,22545,1267,38688,71400
506,51,68,22491,1253,38756,51400
507,56,65,22437,1242,38821,67100
508,56,58,22384,1237,38879,67500
509,66,64,22316,1241,38943,63200
510,61,48,22253,1256,38991,62200
511,56,54,22196,1259,39045,73500
512,63,49,22135,1271,39094,68400
513,66,83,22071,1252,39177,51700
514,64,59,22006,1258,39236,65400
515,53,65,21950,1249,39301,61400
516,57,67,21895,1237,39368,65800
517,62,63,21832,1237,39431,67800
518,61,72,21770,1227,39503,64700
519,45,77,21726,1194,39580,72100
520,70,67,21656,1197,39647,61100
521,58,63,21598,1192,39710,59800
522,73,65,21525,1200,39775,66900
523,63,70,21464,1191,39845,68000
524,65,64,21398,1193,39909,54100
525,53,69,21344,1178,39978,56100
526,62,57,21282,1183,40035,59900
527,70,60,21211,1194,40095,70400
528,49,72,21163,1170,40167,70200
529,64,53,21098,1182,40220,69300
530,62,69,21037,1174,40289,72000
531,54,66,20984,1161,40355,71300
532,71,53,20912,1180,40408,60000
533,72,62,20839,1191,40470,73600
534,68,58,20773,1199,40528,61800
535,78,60,20693,1219,40588,69700
536,63,68,20630,1214,40656,66500
537,64,82,20567,1195,40738,60500
538,75,69,20492,1201,40807,58000
539,68,60,20424,1209,40867,58800
540,75,63,20350,1220,40930,51200
541,66,67,20283,1220,40997,65100
542,63,73,20219,1211,41070,62700
543,65,70,20156,1204,41140,73200
544,66,58,20088,1214,41198,65700
545,60,61,20029,1212,41259,61300
546,58,69,19970,1202,41328,63200
547,56,49,19916,1207,41377,56400
548,71,61,19843,1219,41438,69800
549,74,69,19771,1222,41507,57500
550,74,65,19698,1230,41572,61100
551,68,56,19630,1242,41628,195100
552,58,62,19569,1241,41690,64700
553,88,63,19485,1262,41753,70400
554,73,61,19410,1276,41814,67700
555,69,61,19342,1283,41875,54100
556,68,70,19272,1283,41945,69300
557,64,77,19208,1270,42022,49600
558,62,57,19145,1276,42079,71300
559,63,83,19083,1255,42162,70800
560,60,71,19024,1243,42233,61200
561,59,59,18963,1245,42292,78100
562,63,64,18900,1244,42356,70900
563,68,59,18835,1250,42415,63200
564,64,74,18770,1241,42489,66600
565,67,58,18702,1251,42547,65300
566,60,59,18642,1252,42606,48700
567,66,80,18576,1238,42686,75300
568,70,66,18508,1240,42752,68600
569,65,62,18441,1245,42814,70600
570,72,58,18369,1259,42872,64400
571,45,64,18323,1241,42936,68000
572,67,55,18258,1251,42991,73400
573,57,69,18200,1240,43060,63600
574,88,58,18111,1271,43118,64400
575,70,62,18042,1278,43180,64100
576,69,63,17972,1285,43243,66900
577,77,58,17895,1304,43301,71500
578,55,74,17842,1283,43375,70700
579,58,56,17783,1286,43431,66500
580,59,67,17724,1278,43498,70300
581,49,67,17674,1261,43565,71800
582,62,75,17612,1248,43640,80800
583,74,74,17538,1248,43714,71700
584,58,72,17481,1233,43786,65900
585,55,60,17427,1227,43846,70800
586,59,77,17370,1207,43923,69100
587,58,67,17309,1201,43990,54200
588,55,65,17253,1192,44055,65100
589,59,66,17197,1182,44121,69700
590,62,59,17133,1187,44180,71100
591,60,63,17075,1182,44243,63900
592,70,65,17003,1189,44308,64000
593,71,71,16934,1187,44379,66500
594,55,76,16879,1166,44455,70000
595,54,59,16825,1161,44514,65300
596,56,58,16767,1161,44572,65300
597,54,57,16715,1156,44629,64600
598,75,52,16639,1180,44681,70100
599,65,60,16574,1185,44741,68300
600,52,62,16520,1177,44803,86500
601,57,64,16464,1169,44867,70000
602,66,60,16398,1175,44927,81100
603,49,59,16356,1158,44986,94900
604,48,61,16301,1152,45047,75500
605,51,54,16250,1149,45101,70800
606,61,61,16189,1149,45162,72900
607,64,45,16126,1167,45207,72200
608,59,63,16067,1163,45270,96600
609,66,59,15999,1172,45329,54800
610,77,51,15922,1198,45380,68700
611,54,61,15870,1189,45441,70500
612,60,58,15809,1192,45499,62500
613,66,57,15743,1201,45556,68900
614,62,64,15682,1198,45620,67900
615,45,61,15635,1184,45681,68300
616,52,64,15585,1170,45745,56200
617,59,43,15525,1187,45788,67800
618,66,62,15458,1192,45850,63000
619,63,74,15397,1179,45924,75900
620,57,60,15338,1178,45984,72200
621,75,44,15265,1207,46028,73200
622,61,60,15202,1210,46088,90600
623,60,75,15144,1193,46163,80900
624,65,59,15078,1200,46222,70100
625,63,59,15016,1203,46281,204800
626,58,58,14957,1204,46339,79100
627,71,51,14888,1222,46390,68200
628,60,59,14828,1223,46449,73700
629,56,51,14770,1230,46500,70700
630,75,62,14696,1242,46562,68500
631,58,78,14637,1223,46640,76600
632,56,59,14581,1220,46699,66200
633,55,56,14526,1219,46755,65600
634,72,65,14453,1227,46820,80200
635,64,79,14391,1210,46899,73200
636,72,61,14320,1220,46960,83000
637,62,49,14258,1233,47009,65300
638,61,56,14195,1240,47065,68000
639,46,48,14149,1238,47113,66100
640,56,58,14093,1236,47171,72200
641,56,62,14038,1229,47233,72500
642,47,66,13990,1211,47299,69500
643,60,64,13929,1208,47363,66100
644,56,62,13873,1202,47425,116700
645,70,56,13807,1212,47481,65100
646,52,50,13752,1217,47531,90700
647,45,66,13706,1197,47597,60800
648,64,63,13643,1197,47660,70500
649,58,47,13584,1209,47707,67800
650,56,65,13528,1200,47772,133500
651,58,53,13472,1203,47825,86800
652,48,56,13424,1195,47881,73600
653,71,64,13351,1204,47945,71900
654,49,73,13302,1180,48018,63000
655,50,58,13253,1171,48076,65100
656,55,64,13198,1162,48140,62300
657,55,54,13142,1164,48194,98100
658,53,57,13090,1159,48251,73500
659,46,50,13043,1156,48301,76400
660,53,47,12991,1161,48348,159600
661,62,60,12929,1163,48408,75500
662,47,64,12881,1147,48472,67500
663,66,61,12815,1152,48533,67800
664,67,59,12753,1155,48592,63200
665,66,62,12682,1164,48654,77900
666,57,59,12626,1161,48713,63200
667,65,72,12560,1155,48785,63500
668,56,50,12507,1158,48835,71600
669,64,63,12442,1160,48898,63000
670,61,49,12381,1172,48947,69300
671,49,43,12331,1179,48990,70100
672,75,59,12256,1195,49049,72500
673,67,69,12188,1194,49118,69500
674,71,64,12117,1201,49182,69800
675,64,63,12053,1202,49245,74600
676,63,70,11993,1192,49315,88000
677,48,65,11944,1176,49380,67000
678,55,60,11889,1171,49440,68900
679,59,66,11830,1164,49506,57300
680,54,58,11775,1161,49564,90400
681,63,58,11711,1167,49622,71200
682,55,60,11657,1161,49682,67300
683,61,65,11596,1157,49747,70000
684,57,51,11542,1160,49798,66800
685,45,63,11493,1146,49861,64300
686,46,69,11447,1123,49930,65600
687,46,60,11404,1106,49990,58300
688,42,40,11359,1111,50030,64700
689,52,56,11309,1105,50086,68300
690,43,54,11264,1096,50140,71500
691,53,54,11211,1095,50194,65100
692,50,56,11161,1089,50250,59500
693,58,48,11104,1098,50298,59300
694,41,55,11062,1085,50353,65200
695,48,46,11014,1087,50399,65800
696,47,76,10967,1058,50475,53400
697,52,61,10915,1049,50536,70300
698,62,53,10853,1058,50589,69700
699,53,67,10800,1044,50656,68300
700,51,62,10750,1032,50718,60600
701,55,57,10694,1031,50775,63800
702,62,54,10633,1038,50829,61000
703,46,53,10586,1032,50882,65200
704,63,52,10524,1042,50934,59200
705,58,43,10465,1058,50977,63700
706,62,45,10404,1074,51022,56000
707,66,61,10339,1078,51083,61600
708,62,62,10276,1079,51145,69300
709,58,56,10218,1081,51201,62400
710,46,52,10171,1076,51253,63100
711,58,56,10114,1077,51309,72800
712,61,46,10053,1092,51355,75200
713,70,62,9982,1101,51417,62800
714,61,47,9922,1114,51464,60700
715,43,59,9882,1095,51523,76500
716,61,64,9819,1094,51587,69700
717,50,56,9768,1089,51643,69300
718,49,51,9719,1087,51694,59400
719,59,53,9660,1093,51747,67000
720,53,58,9606,1089,51805,74300
721,67,59,9542,1094,51864,70000
722,53,52,9487,1097,51916,70800
723,47,50,9439,1095,51966,70400
724,46,53,9394,1087,52019,69100
725,56,54,9338,1089,52073,68700
726,48,62,9291,1074,52135,66000
727,53,52,9236,1077,52187,71600
728,62,49,9175,1089,52236,63500
729,62,54,9114,1096,52290,70600
730,61,39,9052,1119,52329,65800
731,56,56,8995,1120,52385,70300
732,66,41,8929,1145,52426,60100
733,58,67,8871,1136,52493,57300
734,49,65,8824,1118,52558,70700
735,55,71,8767,1104,52629,74400
736,51,57,8717,1097,52686,63500
737,59,63,8657,1094,52749,75900
738,53,56,8604,1091,52805,66200
739,49,44,8555,1096,52849,69700
740,58,58,8498,1095,52907,69400
741,76,59,8423,1111,52966,74200
742,60,55,8363,1116,53021,70800
743,55,51,8306,1122,53072,67300
744,66,50,8240,1138,53122,76200
745,54,59,8187,1132,53181,74000
746,46,48,8142,1129,53229,81600
747,51,72,8090,1109,53301,75400
748,59,63,8030,1106,53364,207700
749,48,56,7983,1097,53420,72100
750,66,57,7919,1104,53477,82000
751,48,56,7868,1099,53533,78700
752,62,48,7806,1113,53581,84500
753,47,72,7760,1087,53653,76000
754,46,56,7714,1077,53709,80900
755,53,54,7663,1074,53763,72600
756,69,58,7592,1087,53821,66700
757,54,53,7537,1089,53874,82600
758,46,50,7492,1084,53924,68900
759,52,48,7439,1089,53972,81600
760,44,59,7395,1074,54031,59800
761,46,47,7349,1073,54078,60600
762,49,53,7300,1069,54131,78300
763,42,54,7259,1056,54185,78300
764,47,53,7211,1051,54238,58200
765,53,52,7159,1051,54290,73300
766,51,51,7108,1051,54341,69400
767,43,49,7069,1041,54390,98400
768,44,54,7021,1035,54444,80200
769,48,45,6973,1038,54489,66400
770,48,48,6925,1038,54537,66900
771,42,48,6883,1032,54585,77900
772,64,63,6819,1033,54648,76300
773,45,55,6773,1024,54703,75100
774,40,57,6733,1007,54760,58600
775,51,41,6685,1014,54801,77900
776,45,43,6638,1018,54844,75500
777,43,40,6594,1022,54884,65300
778,42,52,6553,1011,54936,60400
779,34,62,6518,984,54998,73400
780,33,51,6485,966,55049,69400
