Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
239,102,94,986592,2027,11381,1844100
240,103,95,986489,2035,11476,1644600
241,112,80,986377,2067,11556,1656500
242,112,104,986265,2075,11660,1762800
243,123,100,986142,2098,11760,1909700
244,111,98,986031,2111,11858,1732800
245,114,101,985917,2124,11959,2023600
246,122,111,985795,2135,12070,1816300
247,117,110,985678,2142,12180,1793400
248,144,105,985534,2181,12285,1765000
249,115,104,985419,2192,12389,2081600
250,123,114,985296,2201,12503,2348800
251,130,109,985166,2222,12612,1949000
252,107,113,985059,2216,12725,2050700
253,118,110,984941,2224,12835,1824800
254,112,119,984829,2217,12954,1848000
255,122,104,984707,2235,13058,2104200
256,142,109,984565,2268,13167,2017100
257,118,107,984447,2279,13274,2004100
258,126,111,984321,2294,13385,2044100
259,122,130,984199,2286,13515,1821500
260,101,99,984098,2288,13614,1791400
261,125,117,983973,2296,13731,1775400
262,125,115,983848,2306,13846,1747800
263,122,112,983726,2316,13958,1732500
264,96,119,983630,2293,14077,1996300
265,137,133,983493,2297,14210,1909900
266,112,104,983381,2305,14314,1762900
267,119,132,983262,2292,14446,1756200
268,129,99,983133,2322,14545,1805000
269,130,114,983003,2338,14659,1748900
270,131,121,982872,2348,14780,1783000
271,136,105,982736,2379,14885,1899300
272,119,105,982617,2393,14990,2038700
273,148,125,982469,2416,15115,1999100
274,124,115,982345,2425,15230,1740500
275,114,133,982231,2406,15363,1729000
276,129,128,982102,2407,15491,2035000
277,113,113,981989,2407,15604,1775300
278,136,121,981853,2422,15725,1812300
279,133,127,981720,2428,15852,1953500
280,127,112,981593,2443,15964,1740500
281,138,119,981455,2462,16083,1972500
282,119,117,981336,2464,16200,1794100
283,117,100,981219,2481,16300,1864700
284,129,121,981090,2489,16421,1785200
285,128,134,980962,2483,16555,2067700
286,151,102,980811,2532,16657,1775000
287,148,120,980663,2560,16777,2148200
288,136,144,980527,2552,16921,1781200
289,145,106,980382,2591,17027,1781900
290,146,154,980236,2583,17181,1779700
291,146,135,980090,2594,17316,1776900
292,158,117,979932,2635,17433,1774500
293,138,115,979794,2658,17548,1771700
294,157,154,979637,2661,17702,2076400
295,153,147,979484,2667,17849,1960300
296,151,111,979333,2707,17960,1807500
297,141,129,979192,2719,18089,1785400
298,124,124,979068,2719,18213,1758900
299,153,130,978915,2742,18343,1751200
300,157,146,978758,2753,18489,1956100
301,133,136,978625,2750,18625,1846200
302,146,151,978479,2745,18776,1747900
303,161,145,978318,2761,18921,1811600
304,142,111,978176,2792,19032,1785600
305,149,145,978027,2796,19177,1781900
306,158,111,977869,2843,19288,1766400
307,154,129,977715,2868,19417,1785800
308,141,138,977574,2871,19555,1805600
309,137,122,977437,2886,19677,1891800
310,142,156,977295,2872,19833,1763300
311,144,127,977151,2889,19960,1759500
312,136,143,977015,2882,20103,1728700
313,144,145,976871,2881,20248,1973900
314,148,175,976723,2854,20423,1760900
315,129,126,976594,2857,20549,1745100
316,159,141,976435,2875,20690,1732300
317,161,140,976274,2896,20830,1743300
318,148,156,976126,2888,20986,1788300
319,158,158,975968,2888,21144,1706000
320,156,134,975812,2910,21278,1677500
321,161,162,975651,2909,21440,1917100
322,143,160,975508,2892,21600,1721300
323,162,144,975346,2910,21744,1735800
324,144,154,975202,2900,21898,1724800
325,146,136,975056,2910,22034,1885800
326,160,142,974896,2928,22176,1745000
327,138,151,974758,2915,22327,1999500
328,157,150,974601,2922,22477,2137400
329,167,146,974434,2943,22623,1789500
330,166,139,974268,2970,22762,1779200
331,174,146,974094,2998,22908,1796300
332,154,161,973940,2991,23069,1802100
333,139,163,973801,2967,23232,2007400
334,159,141,973642,2985,23373,1750300
335,150,145,973492,2990,23518,1731900
336,151,156,973341,2985,23674,1725400
337,140,127,973201,2998,23801,1725100
338,144,156,973057,2986,23957,2099600
339,157,153,972900,2990,24110,1726300
340,175,169,972725,2996,24279,2197200
341,183,152,972542,3027,24431,1836400
342,145,179,972397,2993,24610,1764000
343,155,138,972242,3010,24748,1805300
344,177,147,972065,3040,24895,1718000
345,150,143,971915,3047,25038,1810000
346,154,170,971761,3031,25208,1732900
347,142,147,971619,3026,25355,1918000
348,161,164,971458,3023,25519,1784100
349,158,149,971300,3032,25668,1773800
350,169,155,971131,3046,25823,1763300
351,179,167,970952,3058,25990,1987800
352,172,147,970780,3083,26137,1766000
353,164,164,970616,3083,26301,1773800
354,159,177,970457,3065,26478,1771800
355,175,158,970282,3082,26636,2371000
356,153,152,970129,3083,26788,1795800
357,167,142,969962,3108,26930,1762600
358,181,154,969781,3135,27084,1752200
359,168,169,969613,3134,27253,1792000
360,163,146,969450,3151,27399,1768100
361,169,160,969281,3160,27559,1789100
362,188,161,969093,3187,27720,2064000
363,171,164,968922,3194,27884,1928000
364,177,158,968745,3213,28042,2102500
365,179,159,968566,3233,28201,1824800
366,175,155,968391,3253,28356,1808200
367,167,142,968224,3278,28498,1783600
368,172,164,968052,3286,28662,1794600
369,171,175,967881,3282,28837,1814800
370,176,178,967705,3280,29015,1716300
371,163,152,967542,3291,29167,2077100
372,182,151,967360,3322,29318,1860600
373,174,159,967186,3337,29477,1885300
374,173,173,967013,3337,29650,2074600
375,169,170,966844,3336,29820,1837900
376,175,174,966669,3337,29994,2034900
377,192,165,966477,3364,30159,1860500
378,176,176,966301,3364,30335,1842500
379,172,139,966129,3397,30474,1924900
380,188,167,965941,3418,30641,1818000
381,179,158,965762,3439,30799,1816600
382,180,157,965582,3462,30956,2020000
383,210,185,965372,3487,31141,1815200
384,196,173,965176,3510,31314,1767000
385,172,197,965004,3485,31511,1769200
386,199,167,964805,3517,31678,1712900
387,182,184,964623,3515,31862,1691900
388,168,189,964455,3494,32051,1817400
389,193,195,964262,3492,32246,2052500
390,193,179,964069,3506,32425,1826300
391,176,186,963893,3496,32611,1988500
392,193,194,963700,3495,32805,1769000
393,189,173,963511,3511,32978,1756200
394,173,176,963338,3508,33154,1958400
395,196,173,963142,3531,33327,1807200
396,191,188,962951,3534,33515,1725700
397,189,158,962762,3565,33673,1776700
398,190,186,962572,3569,33859,1751300
399,174,184,962398,3559,34043,2097100
400,197,202,962201,3554,34245,1743300
401,183,153,962018,3584,34398,1712500
402,188,185,961830,3587,34583,1709900
403,206,173,961624,3620,34756,1817700
404,191,175,961433,3636,34931,1936600
405,186,178,961247,3644,35109,1814700
406,200,180,961047,3664,35289,2087800
407,189,179,960858,3674,35468,1753900
408,190,184,960668,3680,35652,2004900
409,178,180,960490,3678,35832,1804400
410,170,191,960320,3657,36023,1794600
411,206,180,960114,3683,36203,1837700
412,184,176,959930,3691,36379,1830400
413,209,172,959721,3728,36551,2065500
414,192,166,959529,3754,36717,1793000
415,220,194,959309,3780,36911,1796500
416,205,182,959104,3803,37093,1770700
417,229,208,958875,3824,37301,1768200
418,228,149,958647,3903,37450,1799700
419,219,227,958428,3895,37677,1954800
420,205,214,958223,3886,37891,2044800
421,223,205,958000,3904,38096,2117600
422,181,184,957819,3901,38280,1807200
423,189,167,957630,3923,38447,1773600
424,196,180,957434,3939,38627,1780500
425,207,194,957227,3952,38821,1750100
426,201,198,957026,3955,39019,2018000
427,205,186,956821,3974,39205,1775900
428,216,179,956605,4011,39384,1785500
429,206,197,956399,4020,39581,1770700
430,220,185,956179,4055,39766,1784300
431,237,196,955942,4096,39962,1744000
432,206,211,955736,4091,40173,1837600
433,205,216,955531,4080,40389,1742900
434,212,204,955319,4088,40593,1752500
435,214,212,955105,4090,40805,1789300
436,221,225,954884,4086,41030,1995600
437,213,217,954671,4082,41247,1912100
438,209,191,954462,4100,41438,2133600
439,213,195,954249,4118,41633,1863800
440,216,206,954033,4128,41839,1870700
441,230,217,953803,4141,42056,1854000
442,226,226,953577,4141,42282,1934100
443,200,227,953377,4114,42509,2032000
444,193,185,953184,4122,42694,1937900
445,210,232,952974,4100,42926,1888100
446,189,188,952785,4101,43114,1921900
447,171,174,952614,4098,43288,1931500
448,170,192,952444,4076,43480,1909000
449,198,216,952246,4058,43696,1907100
450,191,191,952055,4058,43887,1860400
451,194,198,951861,4054,44085,2030200
452,221,218,951640,4057,44303,1850200
453,187,198,951453,4046,44501,1815100
454,198,210,951255,4034,44711,1860100
455,190,214,951065,4010,44925,1843200
456,200,185,950865,4025,45110,1980900
457,199,246,950666,3978,45356,1855200
458,197,197,950469,3978,45553,1865800
459,203,203,950266,3978,45756,1823900
460,206,192,950060,3992,45948,1814200
461,204,204,949856,3992,46152,1829500
462,180,178,949676,3994,46330,1816700
463,188,209,949488,3973,46539,1810900
464,195,218,949293,3950,46757,1938500
465,190,184,949103,3956,46941,1781200
466,194,196,948909,3954,47137,2055100
467,226,204,948683,3976,47341,2044200
468,206,183,948477,3999,47524,1928500
469,198,229,948279,3968,47753,2327700
470,214,213,948065,3969,47966,2021700
471,219,187,947846,4001,48153,2146100
472,235,198,947611,4038,48351,1863600
473,251,209,947360,4080,48560,1848300
474,246,181,947114,4145,48741,1819800
475,226,195,946888,4176,48936,1832900
476,218,222,946670,4172,49158,1780900
477,210,228,946460,4154,49386,1822300
478,199,196,946261,4157,49582,1851200
479,242,212,946019,4187,49794,1811300
480,225,202,945794,4210,49996,1903100
481,210,216,945584,4204,50212,1850700
482,230,203,945354,4231,50415,1899100
483,229,228,945125,4232,50643,1898800
484,206,238,944919,4200,50881,1896400
485,220,240,944699,4180,51121,2000800
486,217,197,944482,4200,51318,1987900
487,220,196,944262,4224,51514,1978700
488,246,201,944016,4269,51715,1841500
489,209,199,943807,4279,51914,2043200
490,251,215,943556,4315,52129,2142200
491,219,218,943337,4316,52347,1971400
492,223,213,943114,4326,52560,2234100
493,237,195,942877,4368,52755,2119300
494,217,215,942660,4370,52970,1930000
495,211,194,942449,4387,53164,1905600
496,233,206,942216,4414,53370,1812200
497,213,220,942003,4407,53590,1891300
498,230,216,941773,4421,53806,1870800
499,266,208,941507,4479,54014,1807500
500,227,237,941280,4469,54251,2037300
501,264,227,941016,4506,54478,1938300
502,226,219,940790,4513,54697,2509500
503,239,243,940551,4509,54940,2045200
504,214,235,940337,4488,55175,1878800
505,228,238,940109,4478,55413,1863000
506,221,202,939888,4497,55615,1863100
507,218,228,939670,4487,55843,1883200
508,247,231,939423,4503,56074,2191100
509,242,208,939181,4537,56282,1820400
510,233,237,938948,4533,56519,1806000
511,238,207,938710,4564,56726,1809500
512,238,249,938472,4553,56975,2027100
513,255,243,938217,4565,57218,2432800
514,228,236,937989,4557,57454,1882800
515,238,233,937751,4562,57687,1903600
516,261,236,937490,4587,57923,1897000
517,202,257,937288,4532,58180,1894300
518,232,226,937056,4538,58406,1958800
519,217,246,936839,4509,58652,1899700
520,244,203,936595,4550,58855,1903600
521,236,248,936359,4538,59103,1880900
522,222,204,936137,4556,59307,1886400
523,237,257,935900,4536,59564,1963700
524,257,210,935643,4583,59774,1894400
525,254,213,935389,4624,59987,1790400
526,239,217,935150,4646,60204,1769700
527,254,238,934896,4662,60442,2029800
528,224,279,934672,4607,60721,1859500
529,226,232,934446,4601,60953,1958800
530,212,247,934234,4566,61200,1888300
531,250,220,933984,4596,61420,1909200
532,224,241,933760,4579,61661,1898100
533,234,225,933526,4588,61886,1889000
534,247,228,933279,4607,62114,1893800
535,243,230,933036,4620,62344,1813900
536,248,227,932788,4641,62571,1813400
537,230,236,932558,4635,62807,1771800
538,233,222,932325,4646,63029,1846000
539,253,247,932072,4652,63276,1946800
540,260,238,931812,4674,63514,2038000
541,232,220,931580,4686,63734,1843200
542,239,256,931341,4669,63990,1818000
543,249,245,931092,4673,64235,1908200
544,254,222,930838,4705,64457,1873200
545,228,212,930610,4721,64669,1949800
546,225,227,930385,4719,64896,1859100
547,239,237,930146,4721,65133,1836800
548,245,253,929901,4713,65386,1884100
549,255,230,929646,4738,65616,1848500
550,240,225,929406,4753,65841,1814300
551,251,240,929155,4764,66081,1831900
552,248,246,928907,4766,66327,2089900
553,257,242,928650,4781,66569,2032100
554,235,250,928415,4766,66819,1867100
555,238,222,928177,4782,67041,1870500
556,219,242,927958,4759,67283,1871600
557,247,219,927711,4787,67502,1882200
558,267,243,927444,4811,67745,1885900
559,253,236,927191,4828,67981,1889900
560,252,202,926939,4878,68183,1859800
561,232,210,926707,4900,68393,1891500
562,272,265,926435,4907,68658,1954600
563,222,236,926213,4893,68894,1889000
564,231,236,925982,4888,69130,1826400
565,240,235,925742,4893,69365,1806100
566,257,242,925485,4908,69607,2001300
567,255,249,925230,4914,69856,2154200
568,246,252,924984,4908,70108,1928700
569,235,240,924749,4903,70348,1804300
570,253,226,924496,4930,70574,2316100
571,258,242,924238,4946,70816,1797700
572,244,245,923994,4945,71061,1749200
573,268,286,923726,4927,71347,1729200
574,260,266,923466,4921,71613,1812300
575,258,240,923208,4939,71853,1994100
576,257,233,922951,4963,72086,1812600
577,280,248,922671,4995,72334,1777600
578,267,255,922404,5007,72589,1900200
579,279,252,922125,5034,72841,1829300
580,240,246,921885,5028,73087,1827900
581,244,260,921641,5012,73347,1845600
582,261,257,921380,5016,73604,2139900
583,250,256,921130,5010,73860,2324500
584,255,253,920875,5012,74113,2011100
585,265,249,920610,5028,74362,1885400
586,250,258,920360,5020,74620,2001600
587,267,261,920093,5026,74881,1899200
588,248,260,919845,5014,75141,1903900
589,290,264,919555,5040,75405,1779100
590,235,243,919320,5032,75648,1883200
591,256,249,919064,5039,75897,1782600
592,249,244,918815,5044,76141,2122700
593,264,243,918551,5065,76384,1833100
594,259,283,918292,5041,76667,1789200
595,267,227,918025,5081,76894,1749100
596,267,241,917758,5107,77135,1725300
597,280,269,917478,5118,77404,1725200
598,255,296,917223,5077,77700,1736000
599,244,257,916979,5064,77957,2032900
600,283,253,916696,5094,78210,1846800
601,271,265,916425,5100,78475,2005400
602,251,245,916174,5106,78720,1805700
603,260,233,915914,5133,78953,1983100
604,255,229,915659,5159,79182,1858600
605,278,260,915381,5177,79442,1874600
606,260,282,915121,5155,79724,1951100
607,250,285,914871,5120,80009,1812000
608,234,248,914637,5106,80257,1855400
609,222,265,914415,5063,80522,1889800
610,262,264,914153,5061,80786,1910000
611,262,253,913891,5070,81039,1893100
612,273,253,913618,5090,81292,1883100
613,283,242,913335,5131,81534,1891800
614,264,255,913071,5140,81789,1797500
615,297,260,912774,5177,82049,1899700
616,263,268,912511,5172,82317,1766300
617,309,272,912202,5209,82589,1827000
618,268,246,911934,5231,82835,1869300
619,264,272,911670,5223,83107,1759800
620,259,267,911411,5215,83374,1830600
621,291,265,911120,5241,83639,1896300
622,274,296,910846,5219,83935,1780300
623,285,274,910561,5230,84209,2150000
624,266,265,910295,5231,84474,1804900
625,269,272,910026,5228,84746,1825900
626,275,283,909751,5220,85029,1998300
627,296,251,909455,5265,85280,1807900
628,295,271,909160,5289,85551,2006100
629,274,256,908886,5307,85807,1840000
630,266,272,908620,5301,86079,1861400
631,281,234,908339,5348,86313,1919800
632,285,285,908054,5348,86598,1946800
633,301,253,907753,5396,86851,2229100
634,279,280,907474,5395,87131,1760900
635,278,252,907196,5421,87383,1732900
636,292,277,906904,5436,87660,1742100
637,279,285,906625,5430,87945,1753200
638,309,257,906316,5482,88202,1733900
639,288,275,906028,5495,88477,1949200
640,293,281,905735,5507,88758,1823300
641,273,253,905462,5527,89011,1831400
642,291,277,905171,5541,89288,1823200
643,294,257,904877,5578,89545,1834800
644,304,309,904573,5573,89854,1911300
645,262,304,904311,5531,90158,1762800
646,309,273,904002,5567,90431,1838900
647,304,276,903698,5595,90707,1795000
648,294,287,903404,5602,90994,2141700
649,271,300,903133,5573,91294,1812400
650,315,286,902818,5602,91580,1721900
651,282,284,902536,5600,91864,1936900
652,285,256,902251,5629,92120,1785800
653,263,300,901988,5592,92420,1747000
654,299,258,901689,5633,92678,1719500
655,326,267,901363,5692,92945,1795400
656,318,283,901045,5727,93228,1902700
657,288,304,900757,5711,93532,1798600
658,283,294,900474,5700,93826,2128500
659,306,270,900168,5736,94096,1889200
660,300,320,899868,5716,94416,2104200
661,293,301,899575,5708,94717,1888300
662,288,286,899287,5710,95003,1951400
663,278,290,899009,5698,95293,1888400
664,289,294,898720,5693,95587,1888700
665,269,291,898451,5671,95878,1816100
666,302,305,898149,5668,96183,1916900
667,299,286,897850,5681,96469,1797500
668,276,297,897574,5660,96766,1806100
669,271,282,897303,5649,97048,1892500
670,279,255,897024,5673,97303,1783600
671,266,288,896758,5651,97591,1920200
672,302,288,896456,5665,97879,2056500
673,303,283,896153,5685,98162,1817000
674,293,293,895860,5685,98455,1791900
675,309,281,895551,5713,98736,1827800
676,315,259,895236,5769,98995,1762000
677,305,280,894931,5794,99275,1738600
678,324,270,894607,5848,99545,1736900
679,305,283,894302,5870,99828,1925600
680,315,290,893987,5895,100118,1903200
681,286,293,893701,5888,100411,1900400
682,329,283,893372,5934,100694,2018700
683,293,281,893079,5946,100975,2051600
684,304,295,892775,5955,101270,2334000
685,320,313,892455,5962,101583,2074900
686,346,290,892109,6018,101873,2021300
687,313,351,891796,5980,102224,1910600
688,334,300,891462,6014,102524,1873200
689,320,315,891142,6019,102839,1904700
690,280,298,890862,6001,103137,2002100
691,314,320,890548,5995,103457,2018900
692,309,314,890239,5990,103771,1987700
693,308,262,889931,6036,104033,1922200
694,324,318,889607,6042,104351,1934800
695,332,309,889275,6065,104660,2030300
696,317,292,888958,6090,104952,1975100
697,336,297,888622,6129,105249,2413300
698,315,321,888307,6123,105570,1967400
699,328,277,887979,6174,105847,1949700
700,318,276,887661,6216,106123,2019800
701,319,299,887342,6236,106422,1987800
702,340,296,887002,6280,106718,2030100
703,330,330,886672,6280,107048,2029200
704,336,328,886336,6288,107376,2070700
705,340,282,885996,6346,107658,2120000
706,333,320,885663,6359,107978,2009200
707,319,316,885344,6362,108294,2079600
708,328,318,885016,6372,108612,1999300
709,336,318,884680,6390,108930,1964700
710,337,315,884343,6412,109245,1951300
711,339,349,884004,6402,109594,1994100
712,324,321,883680,6405,109915,2144000
713,334,304,883346,6435,110219,2099700
714,314,336,883032,6413,110555,2201500
715,329,323,882703,6419,110878,1939800
716,311,314,882392,6416,111192,2197900
717,339,314,882053,6441,111506,2036900
718,343,309,881710,6475,111815,2066200
719,314,317,881396,6472,112132,2007400
720,322,332,881074,6462,112464,1985000
721,320,315,880754,6467,112779,1987500
722,323,347,880431,6443,113126,1982300
723,327,330,880104,6440,113456,1932700
724,328,313,879776,6455,113769,2027400
725,305,325,879471,6435,114094,1963600
726,350,291,879121,6494,114385,1920100
727,387,326,878734,6555,114711,2023400
728,355,344,878379,6566,115055,1908300
729,334,335,878045,6565,115390,1920300
730,371,326,877674,6610,115716,2015400
731,356,340,877318,6626,116056,1945700
732,364,333,876954,6657,116389,2138900
733,320,323,876634,6654,116712,2042600
734,340,351,876294,6643,117063,2195000
735,326,340,875968,6629,117403,1948100
736,365,312,875603,6682,117715,1925200
737,372,341,875231,6713,118056,2090100
738,330,329,874901,6714,118385,2026000
739,329,312,874572,6731,118697,2033900
740,357,342,874215,6746,119039,2271200
741,367,346,873848,6767,119385,1922700
