Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
80,59,43,2248268,697,1035,5775500
81,55,35,2248213,717,1070,5863800
82,60,37,2248153,740,1107,5768300
83,52,30,2248101,762,1137,5825000
84,54,37,2248047,779,1174,5872900
85,43,38,2248004,784,1212,5777700
86,57,44,2247947,797,1256,6120400
87,54,31,2247893,820,1287,5914400
88,48,45,2247845,823,1332,5770100
89,58,37,2247787,844,1369,5921000
90,45,50,2247742,839,1419,5712100
91,62,48,2247680,853,1467,5745100
92,52,57,2247628,848,1524,5729900
93,55,33,2247573,870,1557,6352300
94,47,39,2247526,878,1596,5672000
95,43,53,2247483,868,1649,6008500
96,50,50,2247433,868,1699,5618000
97,56,38,2247377,886,1737,5614700
98,54,43,2247323,897,1780,6226600
99,48,48,2247275,897,1828,5687400
100,42,47,2247233,892,1875,6257500
101,49,47,2247184,894,1922,5678500
102,64,37,2247120,921,1959,5694200
103,50,38,2247070,933,1997,5752000
104,67,43,2247003,957,2040,6120000
105,53,40,2246950,970,2080,5649900
106,60,52,2246890,978,2132,5987800
107,61,50,2246829,989,2182,6336400
108,58,47,2246771,1000,2229,8235100
109,54,51,2246717,1003,2280,15389500
110,55,46,2246662,1012,2326,6561200
111,68,52,2246594,1028,2378,6958200
112,67,59,2246527,1036,2437,10764500
113,58,58,2246469,1036,2495,9311400
114,55,56,2246414,1035,2551,8973000
115,66,34,2246348,1067,2585,7289800
116,63,66,2246285,1064,2651,7361200
117,68,61,2246217,1071,2712,6053000
118,78,52,2246139,1097,2764,6565500
119,74,58,2246065,1113,2822,6374000
120,73,59,2245992,1127,2881,6415900
121,54,58,2245938,1123,2939,6129100
122,64,49,2245874,1138,2988,6548400
123,50,56,2245824,1132,3044,6119300
124,72,46,2245752,1158,3090,6638000
125,77,55,2245675,1180,3145,6209200
126,83,54,2245592,1209,3199,6062100
127,76,57,2245516,1228,3256,6440100
128,77,57,2245439,1248,3313,5783300
129,55,71,2245384,1232,3384,5949800
130,70,64,2245314,1238,3448,5831200
131,81,60,2245233,1259,3508,6068700
132,76,70,2245157,1265,3578,5697000
133,81,49,2245076,1297,3627,5886700
134,90,67,2244986,1320,3694,6080500
135,78,58,2244908,1340,3752,5710700
136,83,77,2244825,1346,3829,6147500
137,94,58,2244731,1382,3887,5693200
138,74,74,2244657,1382,3961,5676400
139,95,79,2244562,1398,4040,6033600
140,83,71,2244479,1410,4111,5826400
141,79,50,2244400,1439,4161,5850800
142,82,66,2244318,1455,4227,5852900
143,103,72,2244215,1486,4299,5805600
144,91,74,2244124,1503,4373,5770000
145,75,74,2244049,1504,4447,5923200
146,93,84,2243956,1513,4531,5820400
147,105,78,2243851,1540,4609,5716600
148,102,79,2243749,1563,4688,6063500
149,121,67,2243628,1617,4755,5983100
150,106,83,2243522,1640,4838,6007400
151,114,79,2243408,1675,4917,5791300
152,91,77,2243317,1689,4994,5780300
153,84,102,2243233,1671,5096,5797200
154,104,67,2243129,1708,5163,5756700
155,83,86,2243046,1705,5249,6043600
156,122,78,2242924,1749,5327,5702800
157,112,102,2242812,1759,5429,5741600
158,105,92,2242707,1772,5521,5713300
159,104,65,2242603,1811,5586,5688000
160,109,98,2242494,1822,5684,5847900
161,110,91,2242384,1841,5775,5713800
162,113,99,2242271,1855,5874,5729800
163,94,91,2242177,1858,5965,5703300
164,107,105,2242070,1860,6070,5746900
165,122,106,2241948,1876,6176,5840700
166,125,90,2241823,1911,6266,6067600
167,119,97,2241704,1933,6363,5785700
168,129,99,2241575,1963,6462,5851100
169,131,92,2241444,2002,6554,6087600
170,110,101,2241334,2011,6655,5966700
171,99,107,2241235,2003,6762,6065600
172,134,97,2241101,2040,6859,5567500
173,116,98,2240985,2058,6957,5701500
174,125,112,2240860,2071,7069,5553100
175,114,110,2240746,2075,7179,5094100
176,132,98,2240614,2109,7277,5145100
177,99,105,2240515,2103,7382,5198200
178,118,118,2240397,2103,7500,5213800
179,112,117,2240285,2098,7617,5720100
180,132,102,2240153,2128,7719,5922300
181,113,104,2240040,2137,7823,6117300
182,116,120,2239924,2133,7943,6073900
183,130,105,2239794,2158,8048,6120200
184,131,102,2239663,2187,8150,6667700
185,112,110,2239551,2189,8260,6505700
186,119,109,2239432,2199,8369,5996000
187,120,103,2239312,2216,8472,6098600
188,107,113,2239205,2210,8585,6099400
189,128,106,2239077,2232,8691,6025000
190,131,109,2238946,2254,8800,6267800
191,118,113,2238828,2259,8913,6152300
192,127,103,2238701,2283,9016,6395600
193,121,104,2238580,2300,9120,6401200
194,120,124,2238460,2296,9244,6315500
195,142,112,2238318,2326,9356,6463000
196,134,111,2238184,2349,9467,6412400
197,147,111,2238037,2385,9578,6599500
198,115,116,2237922,2384,9694,6252900
199,144,124,2237778,2404,9818,6572100
200,127,112,2237651,2419,9930,6018000
201,114,114,2237537,2419,10044,5986900
202,126,142,2237411,2403,10186,6261400
203,128,132,2237283,2399,10318,6454900
204,135,118,2237148,2416,10436,6565900
205,137,124,2237011,2429,10560,6360800
206,136,134,2236875,2431,10694,6458500
207,133,107,2236742,2457,10801,6352300
208,135,120,2236607,2472,10921,5968000
209,142,131,2236465,2483,11052,6134400
210,139,132,2236326,2490,11184,6118800
211,145,147,2236181,2488,11331,5840500
212,163,150,2236018,2501,11481,6122600
213,143,114,2235875,2530,11595,6126700
214,137,141,2235738,2526,11736,5938300
215,163,126,2235575,2563,11862,6205300
216,139,132,2235436,2570,11994,6107300
217,142,121,2235294,2591,12115,6076000
218,139,125,2235155,2605,12240,6624200
219,138,125,2235017,2618,12365,6121000
220,146,113,2234871,2651,12478,5736100
221,170,137,2234701,2684,12615,6603100
222,140,136,2234561,2688,12751,5835200
223,156,131,2234405,2713,12882,5780700
224,130,147,2234275,2696,13029,5955900
225,150,132,2234125,2714,13161,5790600
226,142,131,2233983,2725,13292,5857200
227,175,148,2233808,2752,13440,6595000
228,144,146,2233664,2750,13586,6225500
229,155,147,2233509,2758,13733,5901400
230,138,140,2233371,2756,13873,6664300
231,145,130,2233226,2771,14003,6133800
232,180,144,2233046,2807,14147,5808400
233,177,140,2232869,2844,14287,5957200
234,175,117,2232694,2902,14404,6449400
235,173,148,2232521,2927,14552,6480400
236,162,148,2232359,2941,14700,6648400
237,181,155,2232178,2967,14855,6146600
238,173,152,2232005,2988,15007,6396200
239,188,142,2231817,3034,15149,6259000
240,183,154,2231634,3063,15303,6498100
241,176,140,2231458,3099,15443,6791300
242,185,157,2231273,3127,15600,6219600
243,177,171,2231096,3133,15771,5924900
244,169,139,2230927,3163,15910,6096100
245,155,130,2230772,3188,16040,5970200
246,163,165,2230609,3186,16205,6000700
247,172,161,2230437,3197,16366,5989800
248,194,170,2230243,3221,16536,6018400
249,161,195,2230082,3187,16731,6425600
250,172,157,2229910,3202,16888,6590900
251,175,154,2229735,3223,17042,7372900
252,164,187,2229571,3200,17229,7259200
253,156,174,2229415,3182,17403,6478900
254,187,139,2229228,3230,17542,6520800
255,162,172,2229066,3220,17714,6506800
256,144,165,2228922,3199,17879,6287000
257,180,166,2228742,3213,18045,6116100
258,178,180,2228564,3211,18225,6182100
259,176,129,2228388,3258,18354,6388600
260,178,147,2228210,3289,18501,6051500
261,152,174,2228058,3267,18675,6337400
262,185,150,2227873,3302,18825,6111300
263,183,152,2227690,3333,18977,6158600
264,197,162,2227493,3368,19139,5956600
265,199,174,2227294,3393,19313,5946900
266,159,177,2227135,3375,19490,6016600
267,152,167,2226983,3360,19657,6109500
268,170,150,2226813,3380,19807,6190100
269,179,170,2226634,3389,19977,6106300
270,163,179,2226471,3373,20156,6153100
271,169,165,2226302,3377,20321,6441200
272,177,175,2226125,3379,20496,6495200
273,195,160,2225930,3414,20656,7739300
274,177,163,2225753,3428,20819,6490000
275,193,176,2225560,3445,20995,6515300
276,169,157,2225391,3457,21152,7394600
277,200,158,2225191,3499,21310,6333400
278,195,201,2224996,3493,21511,6627800
279,188,183,2224808,3498,21694,6362600
280,200,158,2224608,3540,21852,6057100
281,178,190,2224430,3528,22042,6159400
282,184,171,2224246,3541,22213,6046600
283,214,181,2224032,3574,22394,6168500
284,205,168,2223827,3611,22562,6021000
285,205,164,2223622,3652,22726,6822500
286,225,214,2223397,3663,22940,5900700
287,187,194,2223210,3656,23134,6081700
288,190,203,2223020,3643,23337,6253700
289,204,180,2222816,3667,23517,6359700
290,182,187,2222634,3662,23704,6328000
291,197,188,2222437,3671,23892,6185600
292,202,178,2222235,3695,24070,6642400
293,216,200,2222019,3711,24270,6263200
294,225,177,2221794,3759,24447,6524600
295,220,188,2221574,3791,24635,6253000
296,215,178,2221359,3828,24813,6441800
297,234,207,2221125,3855,25020,6242400
298,228,195,2220897,3888,25215,6393500
299,208,192,2220689,3904,25407,6139700
300,218,204,2220471,3918,25611,6276500
301,195,211,2220276,3902,25822,6355800
302,230,200,2220046,3932,26022,6141300
303,250,175,2219796,4007,26197,6367000
304,238,189,2219558,4056,26386,6601200
305,232,213,2219326,4075,26599,6267500
306,246,207,2219080,4114,26806,7453600
307,199,208,2218881,4105,27014,7469100
308,199,218,2218682,4086,27232,6404900
309,212,189,2218470,4109,27421,6295900
310,225,199,2218245,4135,27620,5952000
311,232,206,2218013,4161,27826,6165800
312,224,209,2217789,4176,28035,6597100
313,207,216,2217582,4167,28251,6987100
314,223,216,2217359,4174,28467,7708300
315,231,204,2217128,4201,28671,9149200
316,225,213,2216903,4213,28884,7546800
317,201,230,2216702,4184,29114,6882900
318,236,238,2216466,4182,29352,6919500
319,232,198,2216234,4216,29550,6509300
320,230,213,2216004,4233,29763,6578600
321,233,206,2215771,4260,29969,6466800
322,220,218,2215551,4262,30187,6417000
323,229,212,2215322,4279,30399,6472800
324,235,233,2215087,4281,30632,8062300
325,237,208,2214850,4310,30840,25836900
326,207,230,2214643,4287,31070,8699100
327,229,212,2214414,4304,31282,7459900
328,232,220,2214182,4316,31502,8176800
329,223,203,2213959,4336,31705,7090300
330,229,226,2213730,4339,31931,6974400
331,219,240,2213511,4318,32171,6248300
332,249,204,2213262,4363,32375,6496000
333,235,218,2213027,4380,32593,5977900
334,231,222,2212796,4389,32815,6115000
335,210,215,2212586,4384,33030,11328800
336,232,224,2212354,4392,33254,11711700
337,212,200,2212142,4404,33454,9441900
338,244,227,2211898,4421,33681,7238800
339,235,224,2211663,4432,33905,10621500
340,238,210,2211425,4460,34115,7657500
341,260,252,2211165,4468,34367,9039900
342,238,224,2210927,4482,34591,7953300
343,248,215,2210679,4515,34806,6444600
344,252,212,2210427,4555,35018,6513400
345,268,241,2210159,4582,35259,6528700
346,264,210,2209895,4636,35469,6849400
347,253,215,2209642,4674,35684,8075500
348,270,250,2209372,4694,35934,6573600
349,250,242,2209122,4702,36176,6274100
350,235,235,2208887,4702,36411,7054400
351,239,255,2208648,4686,36666,6439800
352,295,232,2208353,4749,36898,6324900
353,270,246,2208083,4773,37144,6066000
354,248,231,2207835,4790,37375,6344000
355,267,265,2207568,4792,37640,6015800
356,291,245,2207277,4838,37885,6000900
357,276,241,2207001,4873,38126,6257800
358,294,266,2206707,4901,38392,5973500
359,261,270,2206446,4892,38662,6301400
360,281,257,2206165,4916,38919,6073800
361,260,253,2205905,4923,39172,5952800
362,256,248,2205649,4931,39420,6361000
363,230,227,2205419,4934,39647,5977300
364,292,264,2205127,4962,39911,6040300
365,233,232,2204894,4963,40143,6261800
366,255,253,2204639,4965,40396,6903900
367,255,249,2204384,4971,40645,6508800
368,254,242,2204130,4983,40887,6599300
369,274,254,2203856,5003,41141,6260000
370,284,250,2203572,5037,41391,6640200
371,270,243,2203302,5064,41634,6185000
372,274,264,2203028,5074,41898,6221500
373,272,252,2202756,5094,42150,6346600
374,238,266,2202518,5066,42416,6245300
375,299,260,2202219,5105,42676,7019300
376,258,253,2201961,5110,42929,6390800
377,277,270,2201684,5117,43199,6349200
378,256,246,2201428,5127,43445,6241600
379,274,248,2201154,5153,43693,6246900
380,279,287,2200875,5145,43980,6295300
381,292,237,2200583,5200,44217,6345600
382,292,267,2200291,5225,44484,6277900
383,284,255,2200007,5254,44739,6235800
384,300,261,2199707,5293,45000,6529800
385,293,246,2199414,5340,45246,6176100
386,301,268,2199113,5373,45514,6507700
387,273,262,2198840,5384,45776,6267800
388,280,250,2198560,5414,46026,6557500
389,290,253,2198270,5451,46279,6251800
390,296,225,2197974,5522,46504,6524400
391,258,280,2197716,5500,46784,6292100
392,287,248,2197429,5539,47032,6149400
393,315,264,2197114,5590,47296,6223500
394,318,257,2196796,5651,47553,6226400
395,297,267,2196499,5681,47820,6492500
396,311,287,2196188,5705,48107,6571500
397,302,290,2195886,5717,48397,6486800
398,271,306,2195615,5682,48703,6520500
399,313,309,2195302,5686,49012,6763700
400,324,270,2194978,5740,49282,6681300
401,289,311,2194689,5718,49593,6872800
402,313,269,2194376,5762,49862,6693000
403,294,294,2194082,5762,50156,7138600
404,309,298,2193773,5773,50454,6585500
405,297,287,2193476,5783,50741,6516700
406,303,274,2193173,5812,51015,6455200
407,318,282,2192855,5848,51297,6505500
408,308,313,2192547,5843,51610,6904100
409,299,283,2192248,5859,51893,6558000
410,318,308,2191930,5869,52201,6721500
411,288,323,2191642,5834,52524,6465600
412,294,286,2191348,5842,52810,6599000
413,299,268,2191049,5873,53078,6298500
414,311,300,2190738,5884,53378,6560400
415,312,307,2190426,5889,53685,6578300
416,322,296,2190104,5915,53981,6793800
417,310,312,2189794,5913,54293,6348100
418,276,311,2189518,5878,54604,6380300
419,263,312,2189255,5829,54916,6864000
420,291,302,2188964,5818,55218,6582400
421,325,301,2188639,5842,55519,6143500
422,300,317,2188339,5825,55836,6161000
423,301,332,2188038,5794,56168,6283200
424,319,298,2187719,5815,56466,6396500
425,327,300,2187392,5842,56766,6339800
426,320,306,2187072,5856,57072,6174900
427,334,301,2186738,5889,57373,6034200
428,312,282,2186426,5919,57655,6006700
429,324,302,2186102,5941,57957,6066900
430,329,287,2185773,5983,58244,6058400
431,322,305,2185451,6000,58549,6016400
432,326,300,2185125,6026,58849,6148800
433,314,292,2184811,6048,59141,6093200
434,305,271,2184506,6082,59412,6090600
435,332,288,2184174,6126,59700,6064300
436,328,323,2183846,6131,60023,6092700
437,299,302,2183547,6128,60325,6055400
438,299,286,2183248,6141,60611,6073600
439,325,318,2182923,6148,60929,6214200
440,334,293,2182589,6189,61222,6060900
441,307,295,2182282,6201,61517,6111700
442,324,279,2181958,6246,61796,6018800
443,326,295,2181632,6277,62091,6418700
444,328,321,2181304,6284,62412,6091700
445,332,301,2180972,6315,62713,6029200
446,341,303,2180631,6353,63016,6314500
447,356,303,2180275,6406,63319,6349300
448,313,297,2179962,6422,63616,7113400
449,324,315,2179638,6431,63931,6961000
450,364,326,2179274,6469,64257,6709600
451,336,354,2178938,6451,64611,6491600
452,333,331,2178605,6453,64942,6515200
453,331,342,2178274,6442,65284,6427300
454,346,298,2177928,6490,65582,6776500
455,334,296,2177594,6528,65878,6349100
456,298,358,2177296,6468,66236,6467700
457,331,305,2176965,6494,66541,6411900
458,328,313,2176637,6509,66854,7106200
459,324,334,2176313,6499,67188,6973300
460,351,343,2175962,6507,67531,6643100
461,363,310,2175599,6560,67841,6689800
462,345,310,2175254,6595,68151,6611500
463,326,332,2174928,6589,68483,7579200
464,365,326,2174563,6628,68809,6568800
465,341,362,2174222,6607,69171,6375400
466,363,330,2173859,6640,69501,6501100
467,335,310,2173524,6665,69811,6643200
468,361,338,2173163,6688,70149,6521100
469,365,328,2172798,6725,70477,6887200
470,318,359,2172480,6684,70836,6544300
471,354,322,2172126,6716,71158,6563200
472,389,322,2171737,6783,71480,6685000
473,384,327,2171353,6840,71807,6741500
474,359,350,2170994,6849,72157,6613500
475,330,345,2170664,6834,72502,6733000
476,338,355,2170326,6817,72857,6645600
477,317,331,2170009,6803,73188,6578900
478,354,342,2169655,6815,73530,6529000
479,354,345,2169301,6824,73875,6575500
480,354,318,2168947,6860,74193,6719700
481,361,346,2168586,6875,74539,6968100
482,340,354,2168246,6861,74893,7493300
483,343,328,2167903,6876,75221,6870500
484,368,309,2167535,6935,75530,7033800
485,326,354,2167209,6907,75884,6749400
486,355,359,2166854,6903,76243,7458900
487,344,347,2166510,6900,76590,7384100
488,331,367,2166179,6864,76957,7341700
489,377,340,2165802,6901,77297,6532100
490,372,329,2165430,6944,77626,6827300
491,366,337,2165064,6973,77963,6628600
492,345,327,2164719,6991,78290,6850100
493,370,374,2164349,6987,78664,6607700
494,379,364,2163970,7002,79028,6604200
495,376,341,2163594,7037,79369,6581900
496,374,355,2163220,7056,79724,6659100
497,352,373,2162868,7035,80097,7298100
498,365,341,2162503,7059,80438,6558300
499,351,333,2162152,7077,80771,6548800
500,380,348,2161772,7109,81119,6727500
501,377,381,2161395,7105,81500,8184500
502,369,370,2161026,7104,81870,6571800
503,383,356,2160643,7131,82226,6368500
504,347,362,2160296,7116,82588,6277200
505,331,335,2159965,7112,82923,6314400
506,390,335,2159575,7167,83258,6381400
507,383,347,2159192,7203,83605,6524300
508,341,365,2158851,7179,83970,6495700
509,373,336,2158478,7216,84306,6809500
510,359,357,2158119,7218,84663,6780100
511,378,323,2157741,7273,84986,6888400
512,421,340,2157320,7354,85326,6876500
513,369,363,2156951,7360,85689,7571700
514,352,375,2156599,7337,86064,6763300
515,387,361,2156212,7363,86425,6599600
516,374,345,2155838,7392,86770,6501100
517,377,360,2155461,7409,87130,6555600
518,411,370,2155050,7450,87500,6417400
519,385,394,2154665,7441,87894,6783800
520,367,395,2154298,7413,88289,8577800
521,375,377,2153923,7411,88666,7943900
522,410,387,2153513,7434,89053,6445200
523,383,388,2153130,7429,89441,6614500
524,379,398,2152751,7410,89839,6465600
525,383,377,2152368,7416,90216,6447100
526,368,367,2152000,7417,90583,6368400
527,391,362,2151609,7446,90945,6686000
528,392,366,2151217,7472,91311,8074700
529,404,379,2150813,7497,91690,6471800
530,400,424,2150413,7473,92114,6595900
531,395,374,2150018,7494,92488,8277900
532,442,389,2149576,7547,92877,6574500
533,379,350,2149197,7576,93227,8555100
534,426,357,2148771,7645,93584,9632200
535,417,366,2148354,7696,93950,8385400
536,438,384,2147916,7750,94334,10209700
537,423,386,2147493,7787,94720,8181700
538,427,379,2147066,7835,95099,7866700
539,399,370,2146667,7864,95469,14054400
540,384,428,2146283,7820,95897,6573500
541,413,374,2145870,7859,96271,6699800
542,427,417,2145443,7869,96688,6616500
543,390,404,2145053,7855,97092,6741500
544,404,418,2144649,7841,97510,6324400
545,456,383,2144193,7914,97893,6478600
546,416,395,2143777,7935,98288,7171200
547,445,379,2143332,8001,98667,6885600
548,418,387,2142914,8032,99054,7877600
549,392,380,2142522,8044,99434,8183300
550,424,423,2142098,8045,99857,6402000
551,431,409,2141667,8067,100266,6708400
552,429,392,2141238,8104,100658,6215900
553,425,410,2140813,8119,101068,6202100
554,409,397,2140404,8131,101465,6352400
555,431,439,2139973,8123,101904,6197700
556,448,392,2139525,8179,102296,6325100
557,442,421,2139083,8200,102717,6199100
558,447,409,2138636,8238,103126,6276400
559,414,426,2138222,8226,103552,6235100
560,387,419,2137835,8194,103971,6196800
561,391,414,2137444,8171,104385,6321000
562,412,416,2137032,8167,104801,6394000
563,405,418,2136627,8154,105219,6477700
564,397,399,2136230,8152,105618,6336700
565,440,394,2135790,8198,106012,6554100
566,430,394,2135360,8234,106406,6458000
567,460,404,2134900,8290,106810,6809200
568,385,409,2134515,8266,107219,6678000
569,410,426,2134105,8250,107645,6790200
570,411,418,2133694,8243,108063,6844800
571,426,416,2133268,8253,108479,6907900
572,453,396,2132815,8310,108875,6766300
573,440,394,2132375,8356,109269,6820300
574,429,445,2131946,8340,109714,6988000
575,440,457,2131506,8323,110171,6692100
576,400,442,2131106,8281,110613,6984700
577,444,415,2130662,8310,111028,6714300
578,465,433,2130197,8342,111461,6766600
579,465,415,2129732,8392,111876,6963300
580,404,449,2129328,8347,112325,7449700
581,438,409,2128890,8376,112734,7298400
582,414,420,2128476,8370,113154,7833000
583,472,440,2128004,8402,113594,7690500
584,433,404,2127571,8431,113998,7643100
585,452,420,2127119,8463,114418,7710100
586,420,447,2126699,8436,114865,7206100
587,451,448,2126248,8439,115313,6745400
588,448,373,2125800,8514,115686,6957700
589,465,437,2125335,8542,116123,7441600
590,464,455,2124871,8551,116578,6801100
591,434,427,2124437,8558,117005,6593300
592,439,440,2123998,8557,117445,6533800
593,457,429,2123541,8585,117874,6488700
594,442,463,2123099,8564,118337,6774800
595,447,437,2122652,8574,118774,6528100
596,464,442,2122188,8596,119216,6575000
597,486,427,2121702,8655,119643,6584000
598,440,452,2121262,8643,120095,6946400
599,435,427,2120827,8651,120522,6830600
600,424,426,2120403,8649,120948,6716000
601,407,428,2119996,8628,121376,6624400
602,476,411,2119520,8693,121787,6700000
603,457,452,2119063,8698,122239,6575700
604,452,418,2118611,8732,122657,6703900
605,465,410,2118146,8787,123067,6718000
606,460,457,2117686,8790,123524,6663900
607,436,431,2117250,8795,123955,6743400
608,450,511,2116800,8734,124466,6698100
609,449,425,2116351,8758,124891,6622100
610,470,411,2115881,8817,125302,6570100
611,469,469,2115412,8817,125771,7278400
612,471,459,2114941,8829,126230,6705700
613,422,442,2114519,8809,126672,7261300
614,482,418,2114037,8873,127090,7337200
615,458,431,2113579,8900,127521,8200800
616,455,467,2113124,8888,127988,7205900
617,496,437,2112628,8947,128425,6531400
618,485,421,2112143,9011,128846,6473400
619,460,431,2111683,9040,129277,6873800
620,448,440,2111235,9048,129717,6490900
621,467,479,2110768,9036,130196,6851100
622,472,428,2110296,9080,130624,6628100
623,452,435,2109844,9097,131059,6549500
624,477,429,2109367,9145,131488,6618100
625,478,445,2108889,9178,131933,7047600
626,498,476,2108391,9200,132409,6554000
627,484,456,2107907,9228,132865,6413300
628,447,478,2107460,9197,133343,6480300
629,469,430,2106991,9236,133773,6692600
630,445,486,2106546,9195,134259,6734400
631,489,461,2106057,9223,134720,6796300
632,474,484,2105583,9213,135204,7718600
633,448,473,2105135,9188,135677,8176100
634,445,480,2104690,9153,136157,6598200
635,476,440,2104214,9189,136597,6448300
636,482,458,2103732,9213,137055,6380500
637,468,446,2103264,9235,137501,6318500
638,513,442,2102751,9306,137943,6376400
639,523,433,2102228,9396,138376,6341900
640,459,481,2101769,9374,138857,6348900
641,471,441,2101298,9404,139298,6484800
642,499,462,2100799,9441,139760,7080200
643,481,504,2100318,9418,140264,6709400
644,423,447,2099895,9394,140711,6609800
645,473,508,2099422,9359,141219,6604200
646,447,465,2098975,9341,141684,6303700
647,452,450,2098523,9343,142134,6625400
648,462,457,2098061,9348,142591,6334900
649,446,479,2097615,9315,143070,6463700
650,451,455,2097164,9311,143525,6332800
651,494,453,2096670,9352,143978,6377100
652,476,490,2096194,9338,144468,6347900
653,439,466,2095755,9311,144934,6494700
654,481,487,2095274,9305,145421,6512700
655,478,493,2094796,9290,145914,6362800
656,465,464,2094331,9291,146378,6489400
657,485,467,2093846,9309,146845,6446600
658,445,475,2093401,9279,147320,6414400
659,487,464,2092914,9302,147784,6351300
660,487,435,2092427,9354,148219,6503700
661,467,498,2091960,9323,148717,6333700
662,464,478,2091496,9309,149195,6575700
663,472,469,2091024,9312,149664,6394200
664,491,490,2090533,9313,150154,6384900
665,446,455,2090087,9304,150609,6381800
666,475,435,2089612,9344,151044,6370600
667,476,453,2089136,9367,151497,6448200
668,453,468,2088683,9352,151965,6344100
669,430,464,2088253,9318,152429,7472700
670,501,470,2087752,9349,152899,6661000
671,482,474,2087270,9357,153373,7051700
672,498,512,2086772,9343,153885,6862300
673,439,481,2086333,9301,154366,7081300
674,469,436,2085864,9334,154802,6622600
675,494,456,2085370,9372,155258,7163400
676,506,476,2084864,9402,155734,6880300
677,524,451,2084340,9475,156185,6928300
678,504,476,2083836,9503,156661,8073900
679,477,470,2083359,9510,157131,7856400
680,531,487,2082828,9554,157618,6980200
681,515,434,2082313,9635,158052,7333300
682,518,519,2081795,9634,158571,7773600
683,559,462,2081236,9731,159033,7469800
684,503,503,2080733,9731,159536,7388000
685,520,442,2080213,9809,159978,7496000
686,577,493,2079636,9893,160471,7073200
687,506,495,2079130,9904,160966,7364300
688,545,489,2078585,9960,161455,6764500
689,539,517,2078046,9982,161972,7003600
690,515,459,2077531,10038,162431,6842100
691,577,511,2076954,10104,162942,6876700
692,533,485,2076421,10152,163427,6674300
693,506,491,2075915,10167,163918,6687800
694,494,508,2075421,10153,164426,6591700
695,524,515,2074897,10162,164941,8780900
696,535,514,2074362,10183,165455,7768100
697,543,557,2073819,10169,166012,7410200
698,539,545,2073280,10163,166557,7682300
699,507,490,2072773,10180,167047,7314200
700,539,518,2072234,10201,167565,6791200
701,526,503,2071708,10224,168068,6762900
702,533,531,2071175,10226,168599,6740200
